t,power
210.0,194
211.0,192
212.0,191
213.0,191
214.0,191
215.0,191
216.0,191
217.0,191
218.0,178
219.0,174
220.0,174
221.0,178
222.0,190
223.0,190
224.0,190
225.0,190
226.0,190
227.0,190
228.0,190
229.0,190
230.0,190
231.0,189
232.0,185
233.0,185
234.0,185
235.0,189
236.0,190
237.0,190
238.0,187
239.0,186
240.0,186
241.0,186
242.0,186
243.0,186
244.0,186
245.0,190
246.0,191
247.0,191
248.0,188
249.0,186
250.0,186
251.0,186
252.0,193
253.0,193
254.0,193
255.0,187
256.0,186
257.0,186
258.0,188
259.0,189
260.0,189
261.0,189
262.0,192
263.0,192
264.0,192
265.0,189
266.0,183
267.0,183
268.0,183
269.0,189
270.0,190
271.0,190
272.0,188
273.0,188
274.0,188
275.0,189
276.0,191
277.0,191
278.0,191
279.0,187
280.0,187
281.0,187
282.0,188
283.0,188
284.0,188
285.0,188
286.0,188
287.0,188
288.0,188
289.0,183
290.0,183
291.0,183
292.0,187
293.0,189
294.0,189
295.0,189
296.0,189
297.0,189
298.0,189
299.0,185
300.0,185
301.0,185
302.0,188
303.0,190
304.0,190
305.0,190
306.0,192
307.0,192
308.0,192
309.0,189
310.0,184
311.0,184
312.0,184
313.0,192
314.0,192
315.0,192
316.0,191
317.0,191
318.0,191
319.0,190
320.0,189
321.0,189
322.0,190
323.0,191
324.0,191
325.0,189
326.0,187
327.0,187
328.0,187
329.0,194
330.0,194
331.0,194
332.0,190
333.0,190
334.0,190
335.0,184
336.0,178
337.0,178
338.0,190
339.0,198
340.0,198
341.0,197
342.0,177
343.0,177
344.0,177
345.0,184
346.0,184
347.0,184
348.0,187
349.0,190
350.0,190
351.0,188
352.0,186
353.0,186
354.0,186
355.0,193
356.0,193
357.0,193
358.0,195
359.0,195
360.0,195
361.0,188
362.0,183
363.0,183
364.0,186
365.0,187
366.0,187
367.0,189
368.0,189
369.0,189
370.0,189
371.0,188
372.0,188
373.0,188
374.0,190
375.0,191
376.0,191
377.0,191
378.0,188
379.0,188
380.0,188
381.0,185
382.0,185
383.0,185
384.0,189
385.0,192
386.0,192
387.0,191
388.0,188
389.0,188
390.0,188
391.0,182
392.0,182
393.0,182
394.0,186
395.0,192
396.0,192
397.0,191
398.0,185
399.0,185
400.0,185
401.0,187
402.0,187
403.0,187
404.0,189
405.0,194
406.0,194
407.0,194
408.0,192
409.0,192
410.0,192
411.0,195
412.0,196
413.0,196
414.0,191
415.0,177
416.0,177
417.0,179
418.0,182
419.0,182
420.0,184
421.0,192
422.0,192
423.0,192
424.0,192
425.0,192
426.0,192
427.0,191
428.0,188
429.0,188
430.0,188
431.0,189
432.0,190
433.0,190
434.0,190
435.0,189
436.0,189
437.0,189
438.0,187
439.0,187
440.0,187
441.0,188
442.0,188
443.0,188
444.0,189
445.0,190
446.0,190
447.0,190
448.0,190
449.0,190
450.0,190
451.0,189
452.0,188
453.0,188
454.0,188
455.0,187
456.0,187
457.0,187
458.0,189
459.0,189
460.0,189
461.0,190
462.0,191
463.0,191
464.0,188
465.0,180
466.0,180
467.0,180
468.0,192
469.0,192
470.0,192
471.0,190
472.0,185
473.0,185
474.0,185
475.0,182
476.0,181
477.0,181
478.0,184
479.0,189
480.0,189
481.0,192
482.0,198
483.0,198
484.0,198
485.0,197
486.0,197
487.0,197
488.0,195
489.0,190
490.0,190
491.0,189
492.0,184
493.0,184
494.0,184
495.0,183
496.0,181
497.0,181
498.0,181
499.0,188
500.0,188
501.0,188
502.0,188
503.0,189
504.0,189
505.0,189
506.0,191
507.0,192
508.0,192
509.0,196
510.0,196
511.0,196
512.0,193
513.0,188
514.0,188
515.0,183
516.0,176
517.0,176
518.0,176
519.0,186
520.0,188
521.0,188
522.0,188
523.0,189
524.0,189
525.0,192
526.0,196
527.0,196
528.0,196
529.0,192
530.0,191
531.0,191
532.0,187
533.0,187
534.0,187
535.0,187
536.0,188
537.0,188
538.0,186
539.0,183
540.0,183
541.0,183
542.0,189
543.0,190
544.0,190
545.0,188
546.0,185
547.0,185
548.0,186
549.0,189
550.0,189
551.0,189
552.0,193
553.0,195
554.0,195
555.0,188
556.0,181
557.0,181
558.0,182
559.0,186
560.0,186
561.0,186
562.0,198
563.0,204
564.0,204
565.0,184
566.0,178
567.0,178
568.0,183
569.0,188
570.0,188
571.0,189
572.0,190
573.0,190
574.0,190
575.0,189
576.0,189
577.0,189
578.0,198
579.0,200
580.0,200
581.0,189
582.0,188
583.0,188
584.0,186
585.0,184
586.0,184
587.0,193
588.0,203
589.0,203
590.0,203
591.0,182
592.0,179
593.0,179
594.0,183
595.0,185
596.0,185
597.0,190
598.0,199
599.0,199
600.0,199
601.0,320
602.0,351
603.0,351
604.0,371
605.0,373
606.0,373
607.0,349
608.0,333
609.0,333
610.0,334
611.0,335
612.0,335
613.0,335
614.0,332
615.0,331
616.0,331
617.0,334
618.0,335
619.0,335
620.0,333
621.0,330
622.0,330
623.0,330
624.0,346
625.0,352
626.0,352
627.0,351
628.0,351
629.0,351
630.0,349
631.0,342
632.0,342
633.0,339
634.0,334
635.0,334
636.0,334
637.0,346
638.0,350
639.0,350
640.0,348
641.0,347
642.0,347
643.0,345
644.0,339
645.0,339
646.0,339
647.0,338
648.0,337
649.0,337
650.0,345
651.0,349
652.0,349
653.0,348
654.0,346
655.0,346
656.0,346
657.0,345
658.0,345
659.0,345
660.0,341
661.0,339
662.0,339
663.0,338
664.0,334
665.0,334
666.0,337
667.0,346
668.0,346
669.0,346
670.0,351
671.0,353
672.0,353
673.0,353
674.0,349
675.0,349
676.0,349
677.0,349
678.0,349
679.0,349
680.0,360
681.0,364
682.0,364
683.0,347
684.0,340
685.0,340
686.0,339
687.0,331
688.0,331
689.0,336
690.0,351
691.0,351
692.0,351
693.0,337
694.0,334
695.0,334
696.0,342
697.0,345
698.0,345
699.0,350
700.0,378
701.0,378
702.0,363
703.0,322
704.0,322
705.0,322
706.0,335
707.0,338
708.0,338
709.0,344
710.0,346
711.0,346
712.0,345
713.0,342
714.0,342
715.0,342
716.0,350
717.0,351
718.0,351
719.0,355
720.0,356
721.0,356
722.0,355
723.0,348
724.0,348
725.0,348
726.0,341
727.0,340
728.0,340
729.0,344
730.0,346
731.0,346
732.0,346
733.0,338
734.0,338
735.0,338
736.0,348
737.0,350
738.0,350
739.0,345
740.0,340
741.0,340
742.0,340
743.0,351
744.0,353
745.0,353
746.0,352
747.0,350
748.0,350
749.0,350
750.0,344
751.0,344
752.0,344
753.0,336
754.0,335
755.0,335
756.0,336
757.0,339
758.0,339
759.0,339
760.0,353
761.0,354
762.0,354
763.0,339
764.0,335
765.0,335
766.0,337
767.0,344
768.0,344
769.0,342
770.0,337
771.0,337
772.0,337
773.0,352
774.0,352
775.0,352
776.0,340
777.0,338
778.0,338
779.0,338
780.0,338
781.0,126
782.0,87
783.0,87
784.0,55
785.0,51
786.0,51
787.0,51
788.0,129
789.0,129
790.0,129
791.0,128
792.0,128
793.0,128
794.0,128
795.0,120
796.0,120
797.0,120
798.0,127
799.0,134
800.0,134
801.0,134
802.0,125
803.0,125
804.0,125
805.0,128
806.0,128
807.0,128
808.0,131
809.0,134
810.0,134
811.0,134
812.0,133
813.0,133
814.0,133
815.0,133
816.0,133
817.0,133
818.0,134
819.0,135
820.0,135
821.0,135
822.0,130
823.0,130
824.0,130
825.0,121
826.0,120
827.0,120
828.0,121
829.0,122
830.0,122
831.0,123
832.0,124
833.0,124
834.0,126
835.0,127
836.0,127
837.0,126
838.0,116
839.0,116
840.0,116
841.0,130
842.0,130
843.0,130
844.0,129
845.0,128
846.0,128
847.0,127
848.0,123
849.0,123
850.0,123
851.0,129
852.0,129
853.0,129
854.0,126
855.0,121
856.0,121
857.0,124
858.0,128
859.0,128
860.0,128
861.0,126
862.0,126
863.0,126
864.0,129
865.0,129
866.0,129
867.0,128
868.0,126
869.0,126
870.0,125
871.0,123
872.0,123
873.0,123
874.0,128
875.0,129
876.0,129
877.0,129
878.0,128
879.0,128
880.0,128
881.0,127
882.0,127
883.0,128
884.0,131
885.0,131
886.0,131
887.0,122
888.0,121
889.0,121
890.0,123
891.0,128
892.0,128
893.0,126
894.0,123
895.0,123
896.0,125
897.0,130
898.0,130
899.0,130
900.0,129
901.0,129
902.0,129
903.0,129
904.0,128
905.0,128
906.0,128
907.0,128
908.0,128
909.0,128
910.0,131
911.0,131
912.0,131
913.0,130
914.0,129
915.0,129
916.0,129
917.0,124
918.0,122
919.0,122
920.0,125
921.0,134
922.0,134
923.0,132
924.0,123
925.0,123
926.0,123
927.0,126
928.0,127
929.0,127
930.0,128
931.0,132
932.0,132
933.0,131
934.0,124
935.0,124
936.0,124
937.0,126
938.0,128
939.0,128
940.0,128
941.0,127
942.0,127
943.0,127
944.0,124
945.0,124
946.0,124
947.0,124
948.0,124
949.0,124
950.0,128
951.0,131
952.0,131
953.0,154
954.0,164
955.0,164
956.0,184
957.0,189
958.0,189
959.0,232
960.0,306
961.0,347
962.0,357
963.0,332
964.0,278
965.0,278
966.0,279
967.0,326
968.0,326
969.0,326
970.0,336
971.0,352
972.0,352
973.0,352
974.0,350
975.0,350
976.0,350
977.0,353
978.0,358
979.0,358
980.0,362
981.0,371
982.0,371
983.0,371
984.0,326
985.0,311
986.0,311
987.0,343
988.0,348
989.0,348
990.0,341
991.0,330
992.0,330
993.0,342
994.0,362
995.0,362
996.0,362
997.0,356
998.0,354
999.0,354
1000.0,347
1001.0,339
1002.0,339
1003.0,343
1004.0,354
1005.0,354
1006.0,354
1007.0,344
1008.0,340
1009.0,340
1010.0,342
1011.0,344
1012.0,344
1013.0,341
1014.0,327
1015.0,327
1016.0,327
1017.0,341
1018.0,350
1019.0,350
1020.0,350
1021.0,350
1022.0,350
1023.0,349
1024.0,339
1025.0,339
1026.0,339
1027.0,347
1028.0,355
1029.0,355
1030.0,355
1031.0,339
1032.0,338
1033.0,338
1034.0,341
1035.0,342
1036.0,342
1037.0,342
1038.0,341
1039.0,341
1040.0,341
1041.0,344
1042.0,345
1043.0,345
1044.0,333
1045.0,322
1046.0,322
1047.0,330
1048.0,342
1049.0,342
1050.0,342
1051.0,354
1052.0,357
1053.0,357
1054.0,354
1055.0,351
1056.0,351
1057.0,348
1058.0,340
1059.0,340
1060.0,340
1061.0,337
1062.0,336
1063.0,336
1064.0,355
1065.0,360
1066.0,360
1067.0,353
1068.0,348
1069.0,348
1070.0,341
1071.0,329
1072.0,329
1073.0,329
1074.0,342
1075.0,347
1076.0,347
1077.0,348
1078.0,349
1079.0,349
1080.0,346
1081.0,336
1082.0,336
1083.0,336
1084.0,347
1085.0,354
1086.0,354
1087.0,353
1088.0,340
1089.0,340
1090.0,340
1091.0,329
1092.0,323
1093.0,323
1094.0,337
1095.0,347
1096.0,347
1097.0,347
1098.0,346
1099.0,346
1100.0,346
1101.0,337
1102.0,332
1103.0,332
1104.0,339
1105.0,346
1106.0,346
1107.0,346
1108.0,341
1109.0,341
1110.0,341
1111.0,340
1112.0,339
1113.0,339
1114.0,352
1115.0,370
1116.0,370
1117.0,370
1118.0,353
1119.0,349
1120.0,349
1121.0,343
1122.0,341
1123.0,341
1124.0,337
1125.0,330
1126.0,330
1127.0,330
1128.0,337
1129.0,340
1130.0,340
1131.0,340
1132.0,340
1133.0,340
1134.0,351
1135.0,355
1136.0,355
1137.0,357
1138.0,360
1139.0,360
1140.0,360
1141.0,288
1142.0,272
1143.0,272
1144.0,98
1145.0,80
1146.0,80
1147.0,114
1148.0,125
1149.0,125
1150.0,123
1151.0,121
1152.0,121
1153.0,121
1154.0,130
1155.0,132
1156.0,132
1157.0,129
1158.0,128
1159.0,128
1160.0,125
1161.0,119
1162.0,119
1163.0,119
1164.0,118
1165.0,118
1166.0,118
1167.0,125
1168.0,127
1169.0,127
1170.0,129
1171.0,133
1172.0,133
1173.0,131
1174.0,128
1175.0,128
1176.0,128
1177.0,120
1178.0,118
1179.0,118
1180.0,129
1181.0,132
1182.0,132
1183.0,130
1184.0,127
1185.0,127
1186.0,127
1187.0,123
1188.0,122
1189.0,122
1190.0,125
1191.0,126
1192.0,126
1193.0,127
1194.0,132
1195.0,132
1196.0,132
1197.0,135
1198.0,136
1199.0,136
1200.0,129
1201.0,127
1202.0,127
1203.0,127
1204.0,124
1205.0,124
1206.0,122
1207.0,117
1208.0,117
1209.0,117
1210.0,117
1211.0,117
1212.0,117
1213.0,127
1214.0,130
1215.0,130
1216.0,129
1217.0,126
1218.0,126
1219.0,126
1220.0,123
1221.0,123
1222.0,123
1223.0,130
1224.0,133
1225.0,133
1226.0,133
1227.0,130
1228.0,130
1229.0,130
1230.0,127
1231.0,127
1232.0,127
1233.0,128
1234.0,128
1235.0,128
1236.0,128
1237.0,129
1238.0,129
1239.0,129
1240.0,127
1241.0,124
1242.0,124
1243.0,124
1244.0,121
1245.0,121
1246.0,121
1247.0,138
1248.0,138
1249.0,138
1250.0,126
1251.0,126
1252.0,126
1253.0,124
1254.0,121
1255.0,121
1256.0,125
1257.0,127
1258.0,127
1259.0,127
1260.0,136
1261.0,136
1262.0,136
1263.0,133
1264.0,129
1265.0,129
1266.0,129
1267.0,117
1268.0,117
1269.0,117
1270.0,124
1271.0,125
1272.0,125
1273.0,127
1274.0,132
1275.0,132
1276.0,132
1277.0,123
1278.0,123
1279.0,123
1280.0,123
1281.0,123
1282.0,123
1283.0,124
1284.0,126
1285.0,126
1286.0,126
1287.0,122
1288.0,122
1289.0,122
1290.0,129
1291.0,132
1292.0,132
1293.0,132
1294.0,129
1295.0,129
1296.0,129
1297.0,130
1298.0,131
1299.0,131
1300.0,130
1301.0,125
1302.0,125
1303.0,125
1304.0,123
1305.0,123
1306.0,123
1307.0,122
1308.0,122
1309.0,122
1310.0,135
1311.0,144
1312.0,144
1313.0,139
1314.0,134
1315.0,134
1316.0,137
1317.0,156
1318.0,156
1319.0,156
1320.0,156
1321.0,375
1322.0,428
1323.0,428
1324.0,347
1325.0,335
1326.0,335
1327.0,336
1328.0,338
1329.0,338
1330.0,338
1331.0,336
1332.0,336
1333.0,336
1334.0,331
1335.0,330
1336.0,330
1337.0,334
1338.0,357
1339.0,357
1340.0,357
1341.0,361
1342.0,363
1343.0,363
1344.0,345
1345.0,339
1346.0,339
1347.0,344
1348.0,366
1349.0,366
1350.0,359
1351.0,333
1352.0,333
1353.0,333
1354.0,332
1355.0,332
1356.0,332
1357.0,335
1358.0,348
1359.0,348
1360.0,347
1361.0,342
1362.0,342
1363.0,342
1364.0,362
1365.0,376
1366.0,376
1367.0,368
1368.0,338
1369.0,338
1370.0,337
1371.0,329
1372.0,329
1373.0,329
1374.0,333
1375.0,336
1376.0,336
1377.0,336
1378.0,335
1379.0,335
1380.0,336
1381.0,359
1382.0,359
1383.0,359
1384.0,361
1385.0,363
1386.0,363
1387.0,351
1388.0,340
1389.0,340
1390.0,339
1391.0,338
1392.0,338
1393.0,338
1394.0,332
1395.0,332
1396.0,332
1397.0,340
1398.0,349
1399.0,349
1400.0,351
1401.0,356
1402.0,356
1403.0,356
1404.0,337
1405.0,337
1406.0,337
1407.0,339
1408.0,343
1409.0,343
1410.0,344
1411.0,347
1412.0,347
1413.0,347
1414.0,364
1415.0,366
1416.0,366
1417.0,358
1418.0,341
1419.0,341
1420.0,349
1421.0,365
1422.0,365
1423.0,365
1424.0,340
1425.0,334
1426.0,334
1427.0,342
1428.0,358
1429.0,358
1430.0,356
1431.0,351
1432.0,351
1433.0,351
1434.0,349
1435.0,348
1436.0,348
1437.0,345
1438.0,340
1439.0,340
1440.0,343
1441.0,350
1442.0,350
1443.0,350
1444.0,353
1445.0,354
1446.0,354
1447.0,349
1448.0,341
1449.0,341
1450.0,341
1451.0,341
1452.0,341
1453.0,344
1454.0,351
1455.0,351
1456.0,351
1457.0,343
1458.0,340
1459.0,340
1460.0,340
1461.0,340
1462.0,340
1463.0,344
1464.0,350
1465.0,350
1466.0,349
1467.0,346
1468.0,346
1469.0,346
1470.0,345
1471.0,345
1472.0,345
1473.0,344
1474.0,343
1475.0,343
1476.0,344
1477.0,349
1478.0,349
1479.0,349
1480.0,343
1481.0,340
1482.0,340
1483.0,338
1484.0,336
1485.0,336
1486.0,337
1487.0,339
1488.0,339
1489.0,339
1490.0,347
1491.0,356
1492.0,356
1493.0,356
1494.0,337
1495.0,337
1496.0,337
1497.0,336
1498.0,334
1499.0,334
1500.0,334
1501.0,196
1502.0,170
1503.0,170
1504.0,52
1505.0,40
1506.0,42
1507.0,116
1508.0,116
1509.0,116
1510.0,120
1511.0,124
1512.0,124
1513.0,127
1514.0,129
1515.0,129
1516.0,129
1517.0,130
1518.0,130
1519.0,130
1520.0,126
1521.0,123
1522.0,123
1523.0,123
1524.0,124
1525.0,124
1526.0,124
1527.0,122
1528.0,122
1529.0,122
1530.0,128
1531.0,130
1532.0,130
1533.0,134
1534.0,136
1535.0,136
1536.0,137
1537.0,137
1538.0,137
1539.0,137
1540.0,127
1541.0,126
1542.0,126
1543.0,134
1544.0,140
1545.0,140
1546.0,137
1547.0,134
1548.0,134
1549.0,134
1550.0,126
1551.0,124
1552.0,124
1553.0,121
1554.0,121
1555.0,121
1556.0,128
1557.0,128
1558.0,128
1559.0,124
1560.0,122
1561.0,122
1562.0,124
1563.0,125
1564.0,125
1565.0,125
1566.0,118
1567.0,118
1568.0,118
1569.0,119
1570.0,120
1571.0,120
1572.0,127
1573.0,134
1574.0,134
1575.0,130
1576.0,127
1577.0,127
1578.0,127
1579.0,126
1580.0,126
1581.0,126
1582.0,129
1583.0,132
1584.0,132
1585.0,132
1586.0,134
1587.0,134
1588.0,134
1589.0,128
1590.0,126
1591.0,126
1592.0,125
1593.0,122
1594.0,122
1595.0,122
1596.0,121
1597.0,121
1598.0,121
1599.0,129
1600.0,130
1601.0,130
1602.0,124
1603.0,124
1604.0,124
1605.0,128
1606.0,130
1607.0,130
1608.0,130
1609.0,130
1610.0,130
1611.0,130
1612.0,122
1613.0,121
1614.0,121
1615.0,125
1616.0,126
1617.0,126
1618.0,124
1619.0,123
1620.0,123
1621.0,127
1622.0,131
1623.0,131
1624.0,131
1625.0,126
1626.0,126
1627.0,126
1628.0,124
1629.0,123
1630.0,123
1631.0,126
1632.0,129
1633.0,129
1634.0,129
1635.0,128
1636.0,128
1637.0,128
1638.0,128
1639.0,129
1640.0,129
1641.0,129
1642.0,124
1643.0,123
1644.0,123
1645.0,123
1646.0,123
1647.0,123
1648.0,125
1649.0,132
1650.0,132
1651.0,130
1652.0,124
1653.0,124
1654.0,124
1655.0,131
1656.0,132
1657.0,132
1658.0,123
1659.0,120
1660.0,120
1661.0,122
1662.0,129
1663.0,129
1664.0,129
1665.0,128
1666.0,128
1667.0,128
1668.0,128
1669.0,128
1670.0,128
1671.0,129
1672.0,138
1673.0,138
1674.0,138
1675.0,137
1676.0,137
1677.0,159
1678.0,193
1679.0,193
1680.0,193
1681.0,301
1682.0,322
1683.0,322
1684.0,264
1685.0,258
1686.0,258
1687.0,280
1688.0,332
1689.0,332
1690.0,332
1691.0,343
1692.0,344
1693.0,344
1694.0,338
1695.0,337
1696.0,337
1697.0,337
1698.0,337
1699.0,337
1700.0,351
1701.0,378
1702.0,378
1703.0,378
1704.0,356
1705.0,354
1706.0,354
1707.0,356
1708.0,356
1709.0,356
1710.0,348
1711.0,324
1712.0,324
1713.0,330
1714.0,339
1715.0,339
1716.0,339
1717.0,363
1718.0,364
1719.0,364
1720.0,349
1721.0,346
1722.0,346
1723.0,346
1724.0,336
1725.0,336
1726.0,336
1727.0,332
1728.0,331
1729.0,331
1730.0,331
1731.0,364
1732.0,364
1733.0,364
1734.0,353
1735.0,342
1736.0,342
1737.0,341
1738.0,312
1739.0,312
1740.0,313
1741.0,353
1742.0,353
1743.0,353
1744.0,352
1745.0,351
1746.0,351
1747.0,351
1748.0,353
1749.0,353
1750.0,353
1751.0,339
1752.0,338
1753.0,338
1754.0,343
1755.0,351
1756.0,351
1757.0,351
1758.0,343
1759.0,343
1760.0,343
1761.0,342
1762.0,342
1763.0,342
1764.0,342
1765.0,342
1766.0,342
1767.0,343
1768.0,356
1769.0,356
1770.0,356
1771.0,345
1772.0,342
1773.0,342
1774.0,343
1775.0,357
1776.0,357
1777.0,357
1778.0,343
1779.0,333
1780.0,333
1781.0,362
1782.0,374
1783.0,374
1784.0,372
1785.0,359
1786.0,359
1787.0,354
1788.0,322
1789.0,322
1790.0,322
1791.0,336
1792.0,344
1793.0,344
1794.0,348
1795.0,375
1796.0,375
1797.0,369
1798.0,331
1799.0,331
1800.0,331
1801.0,340
1802.0,348
1803.0,348
1804.0,346
1805.0,338
1806.0,338
1807.0,339
1808.0,358
1809.0,358
1810.0,358
1811.0,345
1812.0,331
1813.0,331
1814.0,331
1815.0,330
1816.0,330
1817.0,330
1818.0,367
1819.0,367
1820.0,367
1821.0,364
1822.0,360
1823.0,360
1824.0,355
1825.0,350
1826.0,350
1827.0,349
1828.0,343
1829.0,343
1830.0,343
1831.0,333
1832.0,333
1833.0,333
1834.0,336
1835.0,348
1836.0,348
1837.0,348
1838.0,352
1839.0,353
1840.0,353
1841.0,352
1842.0,347
1843.0,347
1844.0,347
1845.0,345
1846.0,344
1847.0,344
1848.0,342
1849.0,337
1850.0,337
1851.0,341
1852.0,371
1853.0,371
1854.0,371
1855.0,346
1856.0,326
1857.0,326
1858.0,329
1859.0,331
1860.0,331
1861.0,152
1862.0,117
1863.0,117
1864.0,45
1865.0,37
1866.0,37
1867.0,59
1868.0,111
1869.0,111
1870.0,111
1871.0,117
1872.0,120
1873.0,120
1874.0,123
1875.0,131
1876.0,131
1877.0,130
1878.0,125
1879.0,125
1880.0,125
1881.0,121
1882.0,119
1883.0,119
1884.0,122
1885.0,127
1886.0,127
1887.0,126
1888.0,123
1889.0,123
1890.0,123
1891.0,119
1892.0,116
1893.0,116
1894.0,124
1895.0,128
1896.0,128
1897.0,127
1898.0,125
1899.0,125
1900.0,126
1901.0,129
1902.0,129
1903.0,129
1904.0,126
1905.0,124
1906.0,124
1907.0,128
1908.0,136
1909.0,136
1910.0,134
1911.0,118
1912.0,118
1913.0,118
1914.0,121
1915.0,124
1916.0,124
1917.0,123
1918.0,123
1919.0,123
1920.0,127
1921.0,133
1922.0,133
1923.0,132
1924.0,128
1925.0,128
1926.0,128
1927.0,128
1928.0,127
1929.0,127
1930.0,127
1931.0,130
1932.0,130
1933.0,130
1934.0,123
1935.0,113
1936.0,113
1937.0,118
1938.0,124
1939.0,124
1940.0,124
1941.0,127
1942.0,128
1943.0,128
1944.0,128
1945.0,128
1946.0,128
1947.0,128
1948.0,127
1949.0,127
1950.0,128
1951.0,129
1952.0,129
1953.0,129
1954.0,130
1955.0,130
1956.0,130
1957.0,127
1958.0,127
1959.0,126
1960.0,117
1961.0,117
1962.0,117
1963.0,122
1964.0,126
1965.0,126
1966.0,126
1967.0,126
1968.0,126
1969.0,126
1970.0,128
1971.0,128
1972.0,126
1973.0,118
1974.0,118
1975.0,118
1976.0,131
1977.0,140
1978.0,140
1979.0,138
1980.0,137
1981.0,137
1982.0,125
1983.0,115
1984.0,115
1985.0,116
1986.0,121
1987.0,121
1988.0,121
1989.0,124
1990.0,126
1991.0,126
1992.0,126
1993.0,127
1994.0,127
1995.0,127
1996.0,126
1997.0,126
1998.0,126
1999.0,130
2000.0,133
2001.0,133
2002.0,133
2003.0,124
2004.0,124
2005.0,124
2006.0,125
2007.0,126
2008.0,126
2009.0,128
2010.0,131
2011.0,131
2012.0,131
2013.0,127
2014.0,126
2015.0,126
2016.0,124
2017.0,122
2018.0,122
2019.0,125
2020.0,130
2021.0,130
2022.0,130
2023.0,132
2024.0,133
2025.0,133
2026.0,132
2027.0,130
2028.0,130
2029.0,130
2030.0,127
2031.0,126
2032.0,126
2033.0,127
2034.0,127
2035.0,127
2036.0,128
2037.0,138
2038.0,138
2039.0,138
2040.0,0
2041.0,240
2042.0,301
2043.0,301
2044.0,352
2045.0,357
2046.0,357
2047.0,343
2048.0,336
2049.0,336
2050.0,339
2051.0,343
2052.0,343
2053.0,343
2054.0,327
2055.0,324
2056.0,324
2057.0,338
2058.0,344
2059.0,344
2060.0,343
2061.0,340
2062.0,340
2063.0,340
2064.0,344
2065.0,345
2066.0,345
2067.0,340
2068.0,337
2069.0,337
2070.0,338
2071.0,341
2072.0,341
2073.0,341
2074.0,350
2075.0,354
2076.0,354
2077.0,345
2078.0,341
2079.0,341
2080.0,342
2081.0,348
2082.0,348
2083.0,348
2084.0,329
2085.0,323
2086.0,323
2087.0,347
2088.0,357
2089.0,357
2090.0,354
2091.0,328
2092.0,328
2093.0,333
2094.0,349
2095.0,349
2096.0,349
2097.0,347
2098.0,347
2099.0,347
2100.0,362
2101.0,367
2102.0,367
2103.0,362
2104.0,331
2105.0,331
2106.0,331
2107.0,340
2108.0,343
2109.0,343
2110.0,335
2111.0,330
2112.0,330
2113.0,331
2114.0,345
2115.0,345
2116.0,347
2117.0,355
2118.0,355
2119.0,355
2120.0,339
2121.0,335
2122.0,335
2123.0,356
2124.0,362
2125.0,362
2126.0,350
2127.0,347
2128.0,347
2129.0,345
2130.0,340
2131.0,340
2132.0,340
2133.0,345
2134.0,346
2135.0,346
2136.0,341
2137.0,339
2138.0,339
2139.0,344
2140.0,375
