t,power
411.0,413
412.0,363
413.0,380
414.0,380
415.0,380
416.0,330
417.0,333
418.0,346
419.0,346
420.0,358
421.0,358
422.0,415
423.0,372
424.0,372
425.0,357
426.0,354
427.0,346
428.0,346
429.0,347
430.0,350
431.0,350
432.0,350
433.0,344
434.0,358
435.0,353
436.0,365
437.0,358
438.0,346
439.0,347
440.0,339
441.0,339
442.0,327
443.0,346
444.0,349
445.0,349
446.0,360
447.0,337
448.0,348
449.0,348
450.0,351
451.0,351
452.0,344
453.0,340
454.0,350
455.0,371
456.0,370
457.0,330
458.0,330
459.0,335
460.0,376
461.0,359
462.0,359
463.0,382
464.0,370
465.0,359
466.0,359
467.0,359
468.0,346
469.0,352
470.0,330
471.0,330
472.0,337
473.0,362
474.0,375
475.0,375
476.0,359
477.0,368
478.0,368
479.0,360
480.0,373
481.0,357
482.0,353
483.0,356
484.0,356
485.0,343
486.0,359
487.0,349
488.0,349
489.0,345
490.0,352
491.0,345
492.0,345
493.0,342
494.0,335
495.0,348
496.0,348
497.0,348
498.0,354
499.0,354
500.0,370
501.0,370
502.0,360
503.0,360
504.0,350
505.0,350
506.0,367
507.0,371
508.0,348
509.0,348
510.0,342
511.0,351
512.0,344
513.0,347
514.0,347
515.0,349
516.0,359
517.0,346
518.0,346
519.0,347
520.0,346
521.0,345
522.0,367
523.0,353
524.0,338
525.0,338
526.0,369
527.0,369
528.0,366
529.0,345
530.0,387
531.0,387
532.0,356
533.0,342
534.0,361
535.0,361
536.0,361
537.0,339
538.0,354
539.0,363
540.0,363
541.0,350
542.0,345
543.0,352
544.0,352
545.0,377
546.0,337
547.0,360
548.0,360
549.0,361
550.0,349
551.0,341
552.0,341
553.0,341
554.0,366
555.0,350
556.0,327
557.0,327
558.0,326
559.0,335
560.0,380
561.0,380
562.0,374
563.0,416
564.0,329
565.0,329
566.0,322
567.0,368
568.0,347
569.0,347
570.0,347
571.0,360
572.0,385
573.0,372
574.0,330
575.0,331
576.0,347
577.0,353
578.0,0
579.0,0
580.0,0
581.0,295
582.0,310
583.0,259
584.0,215
585.0,81
586.0,81
587.0,95
588.0,99
589.0,105
590.0,105
591.0,105
592.0,103
593.0,100
594.0,98
595.0,98
596.0,94
597.0,88
598.0,108
599.0,108
600.0,98
601.0,93
602.0,104
603.0,104
604.0,107
605.0,97
606.0,101
607.0,101
608.0,101
609.0,96
610.0,104
611.0,104
612.0,102
613.0,102
614.0,110
615.0,100
616.0,100
617.0,100
618.0,102
619.0,110
620.0,103
621.0,103
622.0,98
623.0,99
624.0,103
625.0,103
626.0,103
627.0,106
628.0,98
629.0,107
630.0,107
631.0,100
632.0,100
633.0,96
634.0,96
635.0,96
636.0,102
637.0,104
638.0,104
639.0,104
640.0,97
641.0,104
642.0,104
643.0,104
644.0,98
645.0,101
646.0,101
647.0,101
648.0,108
649.0,93
650.0,105
651.0,105
652.0,109
653.0,110
654.0,106
655.0,88
656.0,96
657.0,99
658.0,102
659.0,107
660.0,107
661.0,76
662.0,91
663.0,92
664.0,92
665.0,89
666.0,97
667.0,104
668.0,104
669.0,104
670.0,100
671.0,92
672.0,96
673.0,96
674.0,92
675.0,106
676.0,104
677.0,104
678.0,109
679.0,101
680.0,87
681.0,87
682.0,94
683.0,93
684.0,91
685.0,91
686.0,99
687.0,82
688.0,92
689.0,91
690.0,91
691.0,93
692.0,88
693.0,97
694.0,97
695.0,97
696.0,99
697.0,90
698.0,88
699.0,88
700.0,90
701.0,93
702.0,95
703.0,95
704.0,96
705.0,96
706.0,92
707.0,92
708.0,100
709.0,101
710.0,101
711.0,79
712.0,79
713.0,78
714.0,91
715.0,94
716.0,94
717.0,99
718.0,96
719.0,86
720.0,86
721.0,86
722.0,91
723.0,98
724.0,98
725.0,98
726.0,97
727.0,93
728.0,97
729.0,97
730.0,97
731.0,101
732.0,92
733.0,92
734.0,98
735.0,94
736.0,94
737.0,94
738.0,88
739.0,82
740.0,93
741.0,93
742.0,92
743.0,86
744.0,98
745.0,98
746.0,98
747.0,91
748.0,95
749.0,101
750.0,101
751.0,99
752.0,95
753.0,99
754.0,103
755.0,103
756.0,102
757.0,109
758.0,102
759.0,102
760.0,109
761.0,124
762.0,152
763.0,152
764.0,157
765.0,175
766.0,187
767.0,155
768.0,172
769.0,179
770.0,183
771.0,160
772.0,169
773.0,153
774.0,155
775.0,131
776.0,75
777.0,11
778.0,3
779.0,0
780.0,0
781.0,0
782.0,3
783.0,0
784.0,0
785.0,0
786.0,0
787.0,0
788.0,0
789.0,0
790.0,0
791.0,0
792.0,0
793.0,0
794.0,0
795.0,0
796.0,0
797.0,0
798.0,0
799.0,0
800.0,0
801.0,0
802.0,0
803.0,0
804.0,0
805.0,0
806.0,0
807.0,0
808.0,0
809.0,0
810.0,0
811.0,0
812.0,0
813.0,0
814.0,0
815.0,0
816.0,0
817.0,0
818.0,297
819.0,184
820.0,139
821.0,139
822.0,152
823.0,152
824.0,142
825.0,132
826.0,148
827.0,148
828.0,151
829.0,139
830.0,147
831.0,147
832.0,153
833.0,137
834.0,153
835.0,153
836.0,153
837.0,134
838.0,139
839.0,142
840.0,142
841.0,150
842.0,139
843.0,137
844.0,137
845.0,150
846.0,132
847.0,146
848.0,146
849.0,145
850.0,142
851.0,142
852.0,145
853.0,145
854.0,144
855.0,153
856.0,153
857.0,153
858.0,149
859.0,147
860.0,177
861.0,177
862.0,162
863.0,281
864.0,419
865.0,419
866.0,412
867.0,356
868.0,342
869.0,383
870.0,383
871.0,341
872.0,342
873.0,330
874.0,330
875.0,334
876.0,330
877.0,357
878.0,357
879.0,357
880.0,328
881.0,350
882.0,345
883.0,345
884.0,368
885.0,384
886.0,324
887.0,324
888.0,338
889.0,369
890.0,399
891.0,399
892.0,399
893.0,347
894.0,391
895.0,362
896.0,362
897.0,341
898.0,345
899.0,332
900.0,332
901.0,330
902.0,337
903.0,376
904.0,376
905.0,376
906.0,362
907.0,335
908.0,365
909.0,365
910.0,354
911.0,354
912.0,380
913.0,380
914.0,336
915.0,355
916.0,359
917.0,359
918.0,351
919.0,327
920.0,351
921.0,351
922.0,351
923.0,350
924.0,355
925.0,337
926.0,337
927.0,381
928.0,339
929.0,399
930.0,399
931.0,350
932.0,326
933.0,375
934.0,375
935.0,378
936.0,336
937.0,336
938.0,388
939.0,388
940.0,301
941.0,318
942.0,367
943.0,367
944.0,366
945.0,361
946.0,326
947.0,326
948.0,373
949.0,363
950.0,371
951.0,371
952.0,368
953.0,353
954.0,353
955.0,337
956.0,337
957.0,349
958.0,358
959.0,354
960.0,347
961.0,347
962.0,345
963.0,332
964.0,345
965.0,348
966.0,356
967.0,357
968.0,342
969.0,348
970.0,345
971.0,346
972.0,345
973.0,345
974.0,356
975.0,369
976.0,345
977.0,368
978.0,368
979.0,353
980.0,345
981.0,360
982.0,360
983.0,357
984.0,347
985.0,354
986.0,354
987.0,354
988.0,359
989.0,337
990.0,337
991.0,369
992.0,354
993.0,354
994.0,354
995.0,340
996.0,338
997.0,336
998.0,336
999.0,336
1000.0,347
1001.0,357
1002.0,355
1003.0,354
1004.0,353
1005.0,353
1006.0,358
1007.0,364
1008.0,364
1009.0,346
1010.0,342
1011.0,342
1012.0,342
1013.0,345
1014.0,372
1015.0,367
1016.0,367
1017.0,348
1018.0,343
1019.0,341
1020.0,341
1021.0,370
1022.0,364
1023.0,369
1024.0,369
1025.0,354
1026.0,360
1027.0,353
1028.0,353
1029.0,353
1030.0,371
1031.0,352
1032.0,341
1033.0,341
1034.0,333
1035.0,353
1036.0,354
1037.0,354
1038.0,362
1039.0,366
1040.0,364
1041.0,364
1042.0,301
1043.0,26
1044.0,106
1045.0,106
1046.0,106
1047.0,77
1048.0,93
1049.0,114
1050.0,114
1051.0,119
1052.0,112
1053.0,104
1054.0,104
1055.0,97
1056.0,96
1057.0,111
1058.0,111
1059.0,109
1060.0,110
1061.0,111
1062.0,98
1063.0,98
1064.0,104
1065.0,98
1066.0,110
1067.0,110
1068.0,96
1069.0,96
1070.0,95
1071.0,105
1072.0,105
1073.0,106
1074.0,110
1075.0,104
1076.0,104
1077.0,100
1078.0,110
1079.0,113
1080.0,113
1081.0,103
1082.0,101
1083.0,99
1084.0,97
1085.0,99
1086.0,104
1087.0,116
1088.0,116
1089.0,116
1090.0,104
1091.0,95
1092.0,95
1093.0,95
1094.0,101
1095.0,107
1096.0,108
1097.0,108
1098.0,106
1099.0,98
1100.0,99
1101.0,99
1102.0,105
1103.0,102
1104.0,102
1105.0,108
1106.0,108
1107.0,107
1108.0,96
1109.0,107
1110.0,107
1111.0,100
1112.0,92
1113.0,102
1114.0,102
1115.0,100
1116.0,98
1117.0,98
1118.0,103
1119.0,103
1120.0,102
1121.0,106
1122.0,101
1123.0,101
1124.0,100
1125.0,93
1126.0,98
1127.0,98
1128.0,102
1129.0,77
1130.0,4
1131.0,4
1132.0,4
1133.0,78
1134.0,254
1135.0,127
1136.0,127
1137.0,104
1138.0,94
1139.0,105
1140.0,105
1141.0,108
1142.0,108
1143.0,93
1144.0,93
1145.0,91
1146.0,89
1147.0,87
1148.0,107
1149.0,107
1150.0,101
1151.0,99
1152.0,96
1153.0,96
1154.0,90
1155.0,96
1156.0,108
1157.0,108
1158.0,107
1159.0,107
1160.0,109
1161.0,106
1162.0,98
1163.0,77
1164.0,93
1165.0,102
1166.0,102
1167.0,89
1168.0,97
1169.0,102
1170.0,102
1171.0,99
1172.0,93
1173.0,98
1174.0,98
1175.0,103
1176.0,104
1177.0,103
1178.0,103
1179.0,96
1180.0,93
1181.0,95
1182.0,95
1183.0,95
1184.0,97
1185.0,96
1186.0,46
1187.0,46
1188.0,61
1189.0,142
1190.0,96
1191.0,96
1192.0,95
1193.0,89
1194.0,88
1195.0,88
1196.0,103
1197.0,85
1198.0,96
1199.0,0
1200.0,0
1201.0,0
1202.0,96
1203.0,92
1204.0,93
1205.0,92
1206.0,92
1207.0,88
1208.0,87
1209.0,89
1210.0,95
1211.0,94
1212.0,94
1213.0,99
1214.0,97
1215.0,99
1216.0,99
1217.0,100
1218.0,96
1219.0,93
1220.0,93
1221.0,101
1222.0,103
1223.0,112
1224.0,177
1225.0,177
1226.0,163
1227.0,150
1228.0,149
1229.0,149
1230.0,148
1231.0,147
1232.0,158
1233.0,158
1234.0,152
1235.0,158
1236.0,142
1237.0,142
1238.0,142
1239.0,157
1240.0,157
1241.0,171
1242.0,171
1243.0,191
1244.0,168
1245.0,180
1246.0,180
1247.0,203
1248.0,236
1249.0,374
1250.0,374
1251.0,380
1252.0,372
1253.0,346
1254.0,346
1255.0,346
1256.0,316
1257.0,307
1258.0,340
1259.0,340
1260.0,357
1261.0,338
1262.0,348
1263.0,348
1264.0,339
1265.0,332
1266.0,332
1267.0,372
1268.0,372
1269.0,375
1270.0,371
1271.0,330
1272.0,330
1273.0,364
1274.0,346
1275.0,342
1276.0,342
1277.0,369
1278.0,346
1279.0,358
1280.0,358
1281.0,334
1282.0,331
1283.0,329
1284.0,418
1285.0,418
1286.0,367
1287.0,343
1288.0,319
1289.0,319
1290.0,347
1291.0,325
1292.0,364
1293.0,364
1294.0,371
1295.0,339
1296.0,336
1297.0,377
1298.0,377
1299.0,352
1300.0,416
1301.0,329
1302.0,329
1303.0,335
1304.0,341
1305.0,362
1306.0,362
1307.0,353
1308.0,333
1309.0,322
1310.0,341
1311.0,343
1312.0,359
1313.0,367
1314.0,361
1315.0,364
1316.0,367
1317.0,354
1318.0,361
1319.0,361
1320.0,363
1321.0,298
1322.0,358
1323.0,358
1324.0,358
1325.0,415
1326.0,322
1327.0,303
1328.0,303
1329.0,327
1330.0,336
1331.0,337
1332.0,337
1333.0,330
1334.0,353
1335.0,331
1336.0,331
1337.0,331
1338.0,359
1339.0,353
1340.0,354
1341.0,354
1342.0,347
1343.0,328
1344.0,366
1345.0,366
1346.0,331
1347.0,379
1348.0,398
1349.0,363
1350.0,368
1351.0,353
1352.0,345
1353.0,345
1354.0,358
1355.0,343
1356.0,334
1357.0,349
1358.0,349
1359.0,348
1360.0,322
1361.0,366
1362.0,366
1363.0,339
1364.0,343
1365.0,366
1366.0,364
1367.0,358
1368.0,356
1369.0,369
1370.0,369
1371.0,377
1372.0,362
1373.0,355
1374.0,359
1375.0,359
1376.0,328
1377.0,343
1378.0,342
1379.0,342
1380.0,365
1381.0,362
1382.0,360
1383.0,352
1384.0,348
1385.0,353
1386.0,351
1387.0,345
1388.0,367
1389.0,358
1390.0,370
1391.0,334
1392.0,334
1393.0,334
1394.0,372
1395.0,348
1396.0,374
1397.0,374
1398.0,368
1399.0,359
1400.0,330
1401.0,330
1402.0,347
1403.0,347
1404.0,353
1405.0,357
1406.0,340
1407.0,340
1408.0,340
1409.0,350
1410.0,366
1411.0,361
1412.0,361
1413.0,361
1414.0,365
1415.0,356
1416.0,343
1417.0,343
1418.0,342
1419.0,366
1420.0,348
1421.0,348
1422.0,350
1423.0,335
1424.0,355
1425.0,355
1426.0,357
1427.0,357
1428.0,377
1429.0,53
1430.0,53
1431.0,142
1432.0,142
1433.0,101
1434.0,91
1435.0,96
1436.0,98
1437.0,104
1438.0,97
1439.0,104
1440.0,90
1441.0,92
1442.0,108
1443.0,108
1444.0,112
1445.0,97
1446.0,99
1447.0,99
1448.0,107
1449.0,111
1450.0,101
1451.0,101
1452.0,101
1453.0,99
1454.0,94
1455.0,99
1456.0,99
1457.0,108
1458.0,106
1459.0,140
1460.0,140
1461.0,81
1462.0,99
1463.0,97
1464.0,97
1465.0,100
1466.0,102
1467.0,107
1468.0,101
1469.0,101
1470.0,100
1471.0,105
1472.0,100
1473.0,100
1474.0,98
1475.0,103
1476.0,110
1477.0,110
1478.0,112
1479.0,105
1480.0,102
1481.0,102
1482.0,102
1483.0,134
1484.0,89
1485.0,88
1486.0,88
1487.0,95
1488.0,97
1489.0,92
1490.0,92
1491.0,104
1492.0,103
1493.0,98
1494.0,98
1495.0,101
1496.0,99
1497.0,100
1498.0,100
1499.0,100
1500.0,102
1501.0,112
1502.0,94
1503.0,94
1504.0,115
1505.0,116
1506.0,78
1507.0,78
1508.0,92
1509.0,96
1510.0,95
1511.0,99
1512.0,99
1513.0,102
1514.0,95
1515.0,93
1516.0,93
1517.0,91
1518.0,93
1519.0,100
1520.0,100
1521.0,90
1522.0,92
1523.0,96
1524.0,96
1525.0,94
1526.0,97
1527.0,97
1528.0,108
1529.0,108
1530.0,113
1531.0,99
1532.0,97
1533.0,97
1534.0,95
1535.0,86
1536.0,84
1537.0,98
1538.0,94
1539.0,93
1540.0,101
1541.0,96
1542.0,95
1543.0,95
1544.0,96
1545.0,100
1546.0,100
1547.0,94
1548.0,95
1549.0,98
1550.0,98
1551.0,98
1552.0,101
1553.0,98
1554.0,96
1555.0,96
1556.0,94
1557.0,99
1558.0,98
1559.0,98
1560.0,106
1561.0,99
1562.0,90
1563.0,90
1564.0,99
1565.0,97
1566.0,96
1567.0,96
1568.0,96
1569.0,97
1570.0,97
1571.0,99
1572.0,99
1573.0,95
1574.0,91
1575.0,91
1576.0,91
1577.0,81
1578.0,87
1579.0,98
1580.0,98
1581.0,93
1582.0,92
1583.0,100
1584.0,100
1585.0,100
1586.0,96
1587.0,92
1588.0,87
1589.0,96
1590.0,96
1591.0,99
1592.0,96
1593.0,94
1594.0,96
1595.0,96
1596.0,97
1597.0,92
1598.0,92
1599.0,91
1600.0,95
1601.0,97
1602.0,97
1603.0,97
1604.0,100
1605.0,100
1606.0,99
1607.0,99
1608.0,99
1609.0,104
1610.0,104
1611.0,99
1612.0,103
1613.0,110
1614.0,103
1615.0,100
1616.0,100
1617.0,100
1618.0,108
1619.0,103
1620.0,116
1621.0,128
1622.0,69
1623.0,69
1624.0,146
1625.0,140
1626.0,111
1627.0,91
1628.0,96
1629.0,111
1630.0,112
1631.0,302
1632.0,339
1633.0,402
1634.0,411
1635.0,359
1636.0,354
1637.0,333
1638.0,329
1639.0,344
1640.0,344
1641.0,317
1642.0,294
1643.0,362
1644.0,373
1645.0,345
1646.0,350
1647.0,354
1648.0,393
1649.0,371
1650.0,352
1651.0,352
1652.0,342
1653.0,350
1654.0,363
1655.0,343
1656.0,337
1657.0,337
1658.0,371
1659.0,385
1660.0,341
1661.0,350
1662.0,350
1663.0,382
1664.0,344
1665.0,354
1666.0,354
1667.0,335
1668.0,387
1669.0,338
1670.0,338
1671.0,341
1672.0,349
1673.0,361
1674.0,361
1675.0,361
1676.0,342
1677.0,332
1678.0,333
1679.0,333
1680.0,375
1681.0,370
1682.0,403
1683.0,403
1684.0,398
1685.0,336
1686.0,334
1687.0,334
1688.0,318
1689.0,337
1690.0,354
1691.0,354
1692.0,354
1693.0,361
1694.0,374
1695.0,357
1696.0,357
1697.0,366
1698.0,357
1699.0,354
1700.0,354
1701.0,356
1702.0,353
1703.0,344
1704.0,334
1705.0,334
1706.0,353
1707.0,411
1708.0,337
1709.0,337
1710.0,326
1711.0,369
1712.0,376
1713.0,376
1714.0,354
1715.0,375
1716.0,331
1717.0,331
1718.0,331
1719.0,313
1720.0,338
1721.0,355
1722.0,355
1723.0,359
1724.0,342
1725.0,347
1726.0,347
1727.0,385
1728.0,382
1729.0,357
1730.0,365
1731.0,365
1732.0,343
1733.0,354
1734.0,345
1735.0,345
1736.0,349
1737.0,367
1738.0,366
1739.0,366
1740.0,354
1741.0,342
1742.0,348
1743.0,348
1744.0,352
1745.0,364
1746.0,360
1747.0,389
1748.0,389
1749.0,352
1750.0,332
1751.0,336
1752.0,336
1753.0,354
1754.0,365
1755.0,348
1756.0,348
1757.0,350
1758.0,368
1759.0,335
1760.0,335
1761.0,350
1762.0,345
1763.0,346
1764.0,345
1765.0,345
1766.0,332
1767.0,332
1768.0,347
1769.0,347
1770.0,353
1771.0,364
1772.0,365
1773.0,365
1774.0,378
1775.0,378
1776.0,337
1777.0,351
1778.0,351
1779.0,364
1780.0,358
1781.0,364
1782.0,364
1783.0,337
1784.0,364
1785.0,353
1786.0,353
1787.0,388
1788.0,335
1789.0,343
1790.0,343
1791.0,338
1792.0,350
1793.0,350
1794.0,353
1795.0,353
1796.0,353
1797.0,353
1798.0,355
1799.0,352
1800.0,360
1801.0,348
1802.0,361
1803.0,352
1804.0,352
1805.0,366
1806.0,364
1807.0,356
1808.0,356
1809.0,345
1810.0,318
1811.0,0
1812.0,0
1813.0,0
1814.0,318
1815.0,97
1816.0,101
1817.0,96
1818.0,103
1819.0,110
1820.0,110
1821.0,107
1822.0,103
1823.0,103
1824.0,103
1825.0,102
1826.0,114
1827.0,4
1828.0,4
1829.0,108
1830.0,164
1831.0,102
1832.0,102
1833.0,102
1834.0,98
1835.0,101
1836.0,96
1837.0,96
1838.0,104
1839.0,96
1840.0,92
1841.0,92
1842.0,89
1843.0,99
1844.0,99
1845.0,99
1846.0,124
1847.0,134
1848.0,98
1849.0,92
1850.0,92
1851.0,96
1852.0,97
1853.0,96
1854.0,110
1855.0,110
1856.0,106
1857.0,103
1858.0,95
1859.0,95
1860.0,103
1861.0,96
1862.0,98
1863.0,98
1864.0,97
1865.0,100
1866.0,97
1867.0,97
1868.0,93
1869.0,99
1870.0,95
1871.0,95
1872.0,93
1873.0,100
1874.0,110
1875.0,96
1876.0,90
1877.0,92
1878.0,100
1879.0,101
1880.0,94
1881.0,93
1882.0,91
1883.0,89
1884.0,89
1885.0,92
1886.0,98
1887.0,95
1888.0,95
1889.0,98
1890.0,95
1891.0,93
1892.0,96
1893.0,98
1894.0,101
1895.0,103
1896.0,107
1897.0,107
1898.0,97
1899.0,91
1900.0,94
1901.0,94
1902.0,108
1903.0,93
1904.0,94
1905.0,94
1906.0,94
1907.0,91
1908.0,101
1909.0,101
1910.0,101
1911.0,104
1912.0,100
1913.0,90
1914.0,90
1915.0,89
1916.0,88
1917.0,90
1918.0,90
1919.0,90
1920.0,97
1921.0,105
1922.0,101
1923.0,101
1924.0,89
1925.0,80
1926.0,100
1927.0,100
1928.0,90
1929.0,82
1930.0,102
1931.0,102
1932.0,105
1933.0,87
1934.0,87
1935.0,87
1936.0,87
1937.0,95
1938.0,86
1939.0,78
1940.0,78
1941.0,78
1942.0,86
1943.0,95
1944.0,95
1945.0,88
1946.0,99
1947.0,92
1948.0,92
1949.0,93
1950.0,96
1951.0,86
1952.0,86
1953.0,86
1954.0,81
1955.0,93
1956.0,97
1957.0,97
1958.0,106
1959.0,104
1960.0,104
1961.0,104
1962.0,101
1963.0,83
1964.0,85
1965.0,85
1966.0,87
1967.0,95
1968.0,89
1969.0,97
1970.0,97
1971.0,100
1972.0,100
1973.0,3
1974.0,3
1975.0,104
1976.0,169
1977.0,104
1978.0,104
1979.0,106
1980.0,82
1981.0,85
1982.0,85
1983.0,85
1984.0,82
1985.0,120
1986.0,74
1987.0,74
1988.0,75
1989.0,94
1990.0,108
1991.0,108
1992.0,23
1993.0,2
1994.0,16
1995.0,205
1996.0,205
1997.0,145
1998.0,131
1999.0,139
2000.0,139
2001.0,151
2002.0,141
2003.0,147
2004.0,147
2005.0,144
2006.0,138
2007.0,127
2008.0,131
2009.0,131
2010.0,154
2011.0,141
2012.0,135
2013.0,135
2014.0,149
2015.0,148
2016.0,147
2017.0,147
2018.0,156
2019.0,156
2020.0,151
2021.0,148
2022.0,0
2023.0,0
2024.0,0
2025.0,161
2026.0,140
2027.0,145
2028.0,160
2029.0,160
2030.0,146
2031.0,147
2032.0,194
2033.0,194
2034.0,274
2035.0,326
2036.0,384
2037.0,384
2038.0,358
2039.0,354
2040.0,330
2041.0,330
2042.0,330
2043.0,345
2044.0,344
2045.0,333
2046.0,333
2047.0,333
2048.0,340
2049.0,363
2050.0,363
2051.0,368
2052.0,384
2053.0,370
2054.0,389
2055.0,360
2056.0,351
2057.0,348
2058.0,329
2059.0,329
2060.0,309
2061.0,362
2062.0,362
2063.0,340
2064.0,340
2065.0,337
2066.0,345
2067.0,332
2068.0,332
2069.0,314
2070.0,346
2071.0,359
2072.0,359
2073.0,393
2074.0,388
2075.0,396
2076.0,396
2077.0,342
2078.0,333
2079.0,334
2080.0,325
2081.0,325
2082.0,373
2083.0,364
2084.0,328
2085.0,328
2086.0,332
2087.0,339
2088.0,317
2089.0,317
2090.0,441
2091.0,323
2092.0,303
2093.0,303
2094.0,303
2095.0,360
2096.0,387
2097.0,375
2098.0,375
2099.0,335
2100.0,340
2101.0,332
2102.0,332
2103.0,341
2104.0,326
2105.0,356
2106.0,356
2107.0,340
2108.0,356
2109.0,352
2110.0,352
2111.0,352
2112.0,345
2113.0,331
2114.0,365
2115.0,365
2116.0,395
2117.0,358
2118.0,339
2119.0,339
2120.0,357
2121.0,322
2122.0,322
2123.0,325
2124.0,331
2125.0,370
2126.0,372
2127.0,358
2128.0,358
2129.0,338
2130.0,355
2131.0,353
2132.0,353
2133.0,360
2134.0,377
2135.0,361
2136.0,361
2137.0,353
2138.0,353
2139.0,345
2140.0,358
2141.0,358
2142.0,343
