t,power
232.0,197
233.0,205
234.0,205
235.0,199
236.0,199
237.0,197
238.0,195
239.0,202
240.0,209
241.0,209
242.0,211
243.0,210
244.0,204
245.0,204
246.0,207
247.0,205
248.0,212
249.0,212
250.0,192
251.0,207
252.0,202
253.0,202
254.0,202
255.0,197
256.0,184
257.0,187
258.0,187
259.0,201
260.0,207
261.0,210
262.0,210
263.0,219
264.0,207
265.0,199
266.0,199
267.0,204
268.0,195
269.0,201
270.0,201
271.0,201
272.0,205
273.0,192
274.0,202
275.0,202
276.0,208
277.0,211
278.0,211
279.0,211
280.0,205
281.0,229
282.0,214
283.0,214
284.0,0
285.0,0
286.0,0
287.0,196
288.0,199
289.0,194
290.0,227
291.0,227
292.0,227
293.0,185
294.0,190
295.0,209
296.0,209
297.0,220
298.0,209
299.0,207
300.0,207
301.0,195
302.0,209
303.0,192
304.0,192
305.0,185
306.0,181
307.0,192
308.0,192
309.0,192
310.0,209
311.0,225
312.0,214
313.0,214
314.0,210
315.0,204
316.0,238
317.0,238
318.0,238
319.0,212
320.0,185
321.0,185
322.0,190
323.0,191
324.0,216
325.0,216
326.0,216
327.0,205
328.0,200
329.0,191
330.0,191
331.0,206
332.0,205
333.0,203
334.0,203
335.0,201
336.0,198
337.0,201
338.0,201
339.0,205
340.0,215
341.0,208
342.0,208
343.0,208
344.0,217
345.0,219
346.0,202
347.0,202
348.0,202
349.0,199
350.0,205
351.0,193
352.0,193
353.0,200
354.0,203
355.0,219
356.0,219
357.0,208
358.0,199
359.0,209
360.0,209
361.0,197
362.0,201
363.0,193
364.0,193
365.0,193
366.0,193
367.0,196
368.0,209
369.0,209
370.0,218
371.0,203
372.0,197
373.0,197
374.0,187
375.0,198
376.0,228
377.0,228
378.0,219
379.0,207
380.0,213
381.0,208
382.0,202
383.0,207
384.0,214
385.0,210
386.0,210
387.0,196
388.0,228
389.0,204
390.0,204
391.0,205
392.0,208
393.0,204
394.0,204
395.0,204
396.0,200
397.0,206
398.0,204
399.0,204
400.0,194
401.0,192
402.0,199
403.0,199
404.0,199
405.0,199
406.0,200
407.0,212
408.0,211
409.0,209
410.0,205
411.0,220
412.0,220
413.0,216
414.0,194
415.0,199
416.0,199
417.0,215
418.0,244
419.0,171
420.0,171
421.0,152
422.0,175
423.0,194
424.0,197
425.0,197
426.0,201
427.0,202
428.0,231
429.0,231
430.0,220
431.0,205
432.0,197
433.0,197
434.0,197
435.0,202
436.0,199
437.0,199
438.0,199
439.0,204
440.0,205
441.0,209
442.0,209
443.0,201
444.0,206
445.0,189
446.0,189
447.0,189
448.0,207
449.0,210
450.0,211
451.0,211
452.0,193
453.0,186
454.0,227
455.0,227
456.0,229
457.0,205
458.0,195
459.0,195
460.0,195
461.0,224
462.0,200
463.0,200
464.0,200
465.0,191
466.0,208
467.0,213
468.0,213
469.0,230
470.0,196
471.0,184
472.0,184
473.0,178
474.0,229
475.0,172
476.0,172
477.0,175
478.0,185
479.0,205
480.0,205
481.0,205
482.0,193
483.0,199
484.0,186
485.0,186
486.0,186
487.0,186
488.0,213
489.0,213
490.0,215
491.0,225
492.0,200
493.0,200
494.0,191
495.0,209
496.0,216
497.0,216
498.0,207
499.0,202
500.0,202
501.0,199
502.0,199
503.0,213
504.0,204
505.0,201
506.0,201
507.0,202
508.0,202
509.0,205
510.0,205
511.0,211
512.0,198
513.0,203
514.0,203
515.0,213
516.0,203
517.0,200
518.0,183
519.0,183
520.0,198
521.0,201
522.0,217
523.0,217
524.0,205
525.0,204
526.0,233
527.0,233
528.0,211
529.0,198
530.0,191
531.0,223
532.0,223
533.0,216
534.0,199
535.0,203
536.0,203
537.0,203
538.0,207
539.0,199
540.0,207
541.0,208
542.0,199
543.0,194
544.0,187
545.0,195
546.0,219
547.0,234
548.0,213
549.0,213
550.0,209
551.0,195
552.0,201
553.0,201
554.0,191
555.0,207
556.0,207
557.0,198
558.0,198
559.0,206
560.0,212
561.0,208
562.0,208
563.0,213
564.0,211
565.0,199
566.0,199
567.0,201
568.0,199
569.0,204
570.0,204
571.0,196
572.0,193
573.0,193
574.0,200
575.0,200
576.0,211
577.0,211
578.0,218
579.0,218
580.0,205
581.0,197
582.0,183
583.0,183
584.0,218
585.0,221
586.0,209
587.0,209
588.0,210
589.0,202
590.0,198
591.0,190
592.0,203
593.0,212
594.0,208
595.0,196
596.0,196
597.0,217
598.0,203
599.0,193
600.0,193
601.0,213
602.0,218
603.0,199
604.0,199
605.0,196
606.0,223
607.0,233
608.0,186
609.0,186
610.0,182
611.0,177
612.0,196
613.0,198
614.0,210
615.0,223
616.0,215
617.0,215
618.0,195
619.0,196
620.0,196
621.0,196
622.0,196
623.0,202
624.0,205
625.0,205
626.0,205
627.0,202
628.0,203
629.0,188
630.0,188
631.0,190
632.0,210
633.0,210
634.0,209
635.0,209
636.0,200
637.0,199
638.0,219
639.0,219
640.0,207
641.0,198
642.0,195
643.0,204
644.0,198
645.0,196
646.0,195
647.0,226
648.0,223
649.0,219
650.0,215
651.0,217
652.0,217
653.0,197
654.0,193
655.0,199
656.0,199
657.0,198
658.0,206
659.0,210
660.0,207
661.0,205
662.0,204
663.0,205
664.0,193
665.0,206
666.0,204
667.0,208
668.0,202
669.0,202
670.0,201
671.0,198
672.0,190
673.0,190
674.0,214
675.0,225
676.0,209
677.0,210
678.0,198
679.0,198
680.0,197
681.0,220
682.0,215
683.0,216
684.0,217
685.0,204
686.0,204
687.0,191
688.0,185
689.0,0
690.0,0
691.0,0
692.0,214
693.0,215
694.0,208
695.0,208
696.0,207
697.0,199
698.0,199
699.0,204
700.0,199
701.0,200
702.0,200
703.0,201
704.0,199
705.0,209
706.0,209
707.0,223
708.0,212
709.0,190
710.0,190
711.0,190
712.0,239
713.0,178
714.0,203
715.0,203
716.0,224
717.0,195
718.0,207
719.0,207
720.0,200
721.0,202
722.0,194
723.0,210
724.0,208
725.0,212
726.0,220
727.0,194
728.0,194
729.0,194
730.0,203
731.0,191
732.0,215
733.0,215
734.0,206
735.0,208
736.0,184
737.0,184
738.0,205
739.0,206
740.0,211
741.0,211
742.0,207
743.0,217
744.0,208
745.0,208
746.0,197
747.0,200
748.0,201
749.0,217
750.0,217
751.0,213
752.0,218
753.0,195
754.0,195
755.0,191
756.0,216
757.0,188
758.0,188
759.0,183
760.0,213
761.0,213
762.0,213
763.0,209
764.0,208
765.0,218
766.0,188
767.0,188
768.0,189
769.0,188
770.0,187
771.0,214
772.0,218
773.0,213
774.0,218
775.0,198
776.0,196
777.0,196
778.0,190
779.0,204
780.0,204
781.0,200
782.0,208
783.0,215
784.0,215
785.0,208
786.0,202
787.0,202
788.0,228
789.0,218
790.0,198
791.0,207
792.0,189
793.0,198
794.0,193
795.0,193
796.0,218
797.0,218
798.0,223
799.0,204
800.0,192
801.0,192
802.0,205
803.0,207
804.0,207
805.0,192
806.0,187
807.0,186
808.0,198
809.0,209
810.0,209
811.0,206
812.0,194
813.0,201
814.0,201
815.0,210
816.0,216
817.0,210
818.0,210
819.0,199
820.0,197
821.0,202
822.0,204
823.0,204
824.0,213
825.0,222
826.0,201
827.0,201
828.0,206
829.0,194
830.0,207
831.0,207
832.0,217
833.0,190
834.0,194
835.0,181
836.0,181
837.0,197
838.0,203
839.0,215
840.0,215
841.0,223
842.0,218
843.0,192
844.0,192
845.0,197
846.0,255
847.0,143
848.0,143
849.0,143
850.0,168
851.0,194
852.0,234
853.0,234
854.0,218
855.0,200
856.0,191
857.0,191
858.0,193
859.0,205
860.0,190
861.0,190
862.0,197
863.0,212
864.0,214
865.0,215
866.0,215
867.0,208
868.0,193
869.0,193
870.0,193
871.0,195
872.0,210
873.0,215
874.0,197
875.0,207
876.0,201
877.0,207
878.0,203
879.0,203
880.0,210
881.0,199
882.0,204
883.0,204
884.0,212
885.0,222
886.0,224
887.0,203
888.0,201
889.0,190
890.0,185
891.0,213
892.0,213
893.0,198
894.0,196
895.0,196
896.0,0
897.0,0
898.0,0
899.0,208
900.0,207
901.0,223
902.0,210
903.0,210
904.0,210
905.0,202
906.0,190
907.0,181
908.0,181
909.0,187
910.0,198
911.0,212
912.0,212
913.0,213
914.0,219
915.0,209
916.0,209
917.0,196
918.0,215
919.0,222
920.0,222
921.0,222
922.0,212
923.0,199
924.0,204
925.0,204
926.0,192
927.0,199
928.0,207
929.0,207
930.0,202
931.0,205
932.0,195
933.0,195
934.0,192
935.0,200
936.0,205
937.0,205
938.0,205
939.0,201
940.0,199
941.0,198
942.0,198
943.0,197
944.0,210
945.0,212
946.0,212
947.0,203
948.0,206
949.0,204
950.0,204
951.0,205
952.0,202
953.0,200
954.0,202
955.0,202
956.0,219
957.0,217
958.0,218
959.0,204
960.0,203
961.0,200
962.0,198
963.0,213
964.0,213
965.0,204
966.0,203
967.0,199
968.0,199
969.0,197
970.0,207
971.0,207
972.0,207
973.0,212
974.0,198
975.0,223
976.0,223
977.0,223
978.0,207
979.0,202
980.0,238
981.0,238
982.0,181
983.0,193
984.0,178
985.0,178
986.0,197
987.0,214
988.0,206
989.0,206
990.0,206
991.0,199
992.0,205
993.0,210
994.0,210
995.0,224
996.0,219
997.0,208
998.0,208
999.0,186
1000.0,186
1001.0,194
1002.0,194
1003.0,202
1004.0,195
1005.0,204
1006.0,204
1007.0,204
1008.0,204
1009.0,205
1010.0,230
1011.0,230
1012.0,217
1013.0,189
1014.0,195
1015.0,195
1016.0,193
1017.0,208
1018.0,208
1019.0,211
1020.0,207
1021.0,213
1022.0,223
1023.0,180
1024.0,180
1025.0,193
1026.0,211
1027.0,196
1028.0,196
1029.0,194
1030.0,204
1031.0,212
1032.0,212
1033.0,212
1034.0,218
1035.0,209
1036.0,202
1037.0,202
1038.0,210
1039.0,208
1040.0,198
1041.0,198
1042.0,203
1043.0,207
1044.0,185
1045.0,185
1046.0,185
1047.0,191
1048.0,205
1049.0,208
1050.0,204
1051.0,204
1052.0,227
1053.0,187
1054.0,187
1055.0,199
1056.0,203
1057.0,212
1058.0,212
1059.0,212
1060.0,197
1061.0,257
1062.0,179
1063.0,179
1064.0,188
1065.0,208
1066.0,223
1067.0,223
1068.0,213
1069.0,188
1070.0,209
1071.0,209
1072.0,197
1073.0,193
1074.0,216
1075.0,216
1076.0,216
1077.0,234
1078.0,221
1079.0,198
1080.0,198
1081.0,195
1082.0,192
1083.0,207
1084.0,207
1085.0,199
1086.0,201
1087.0,200
1088.0,200
1089.0,225
1090.0,205
1091.0,196
1092.0,196
1093.0,196
1094.0,193
1095.0,190
1096.0,209
1097.0,209
1098.0,203
1099.0,199
1100.0,207
1101.0,221
1102.0,204
1103.0,204
1104.0,204
1105.0,197
1106.0,183
1107.0,215
1108.0,215
1109.0,215
1110.0,194
1111.0,202
1112.0,201
1113.0,201
1114.0,206
1115.0,224
1116.0,226
1117.0,217
1118.0,210
1119.0,199
1120.0,197
1121.0,210
1122.0,205
1123.0,204
1124.0,208
1125.0,202
1126.0,210
1127.0,210
1128.0,212
1129.0,194
1130.0,194
1131.0,188
1132.0,194
1133.0,212
1134.0,217
1135.0,217
1136.0,205
1137.0,206
1138.0,218
1139.0,218
1140.0,207
1141.0,199
1142.0,214
1143.0,214
1144.0,210
1145.0,203
1146.0,191
1147.0,191
1148.0,191
1149.0,206
1150.0,211
1151.0,202
1152.0,202
1153.0,179
1154.0,201
1155.0,205
1156.0,205
1157.0,193
1158.0,213
1159.0,198
1160.0,198
1161.0,196
1162.0,185
1163.0,198
1164.0,198
1165.0,198
1166.0,198
1167.0,204
1168.0,228
1169.0,228
1170.0,216
1171.0,201
1172.0,200
1173.0,200
1174.0,200
1175.0,204
1176.0,208
1177.0,208
1178.0,193
1179.0,200
1180.0,200
1181.0,200
1182.0,200
1183.0,209
1184.0,248
1185.0,229
1186.0,229
1187.0,203
1188.0,197
1189.0,211
1190.0,211
1191.0,214
1192.0,180
1193.0,209
1194.0,209
1195.0,200
1196.0,216
1197.0,197
1198.0,197
1199.0,197
1200.0,198
1201.0,209
1202.0,617
1203.0,617
1204.0,462
1205.0,412
1206.0,413
1207.0,413
1208.0,404
1209.0,414
1210.0,422
1211.0,422
1212.0,437
1213.0,445
1214.0,414
1215.0,414
1216.0,414
1217.0,405
1218.0,400
1219.0,434
1220.0,434
1221.0,445
1222.0,433
1223.0,438
1224.0,438
1225.0,402
1226.0,403
1227.0,429
1228.0,429
1229.0,420
1230.0,341
1231.0,109
1232.0,109
1233.0,109
1234.0,90
1235.0,106
1236.0,170
1237.0,170
1238.0,149
1239.0,157
1240.0,196
1241.0,196
1242.0,179
1243.0,179
1244.0,159
1245.0,146
1246.0,146
1247.0,146
1248.0,146
1249.0,158
1250.0,158
1251.0,159
1252.0,173
1253.0,177
1254.0,168
1255.0,165
1256.0,170
1257.0,178
1258.0,194
1259.0,267
1260.0,352
1261.0,276
1262.0,366
1263.0,366
1264.0,401
1265.0,381
1266.0,442
1267.0,442
1268.0,422
1269.0,411
1270.0,400
1271.0,436
1272.0,436
1273.0,444
1274.0,436
1275.0,427
1276.0,427
1277.0,442
1278.0,493
1279.0,394
1280.0,394
1281.0,439
1282.0,421
1283.0,393
1284.0,439
1285.0,439
1286.0,430
1287.0,397
1288.0,431
1289.0,431
1290.0,431
1291.0,402
1292.0,41
1293.0,41
1294.0,73
1295.0,107
1296.0,147
1297.0,147
1298.0,159
1299.0,147
1300.0,147
1301.0,174
1302.0,174
1303.0,174
1304.0,207
1305.0,123
1306.0,124
1307.0,0
1308.0,0
1309.0,0
1310.0,183
1311.0,171
1312.0,154
1313.0,175
1314.0,175
1315.0,167
1316.0,167
1317.0,192
1318.0,192
1319.0,238
1320.0,320
1321.0,320
1322.0,370
1323.0,370
1324.0,371
1325.0,428
1326.0,394
1327.0,394
1328.0,382
1329.0,428
1330.0,432
1331.0,432
1332.0,430
1333.0,485
1334.0,460
1335.0,460
1336.0,399
1337.0,387
1338.0,427
1339.0,414
1340.0,414
1341.0,418
1342.0,422
1343.0,418
1344.0,418
1345.0,413
1346.0,422
1347.0,422
1348.0,443
1349.0,433
1350.0,433
1351.0,403
1352.0,23
1353.0,55
1354.0,105
1355.0,123
1356.0,148
1357.0,148
1358.0,158
1359.0,165
1360.0,158
1361.0,159
1362.0,159
1363.0,156
1364.0,158
1365.0,162
1366.0,162
1367.0,173
1368.0,180
1369.0,151
1370.0,151
1371.0,147
1372.0,145
1373.0,140
1374.0,140
1375.0,150
1376.0,161
1377.0,180
1378.0,177
1379.0,177
1380.0,241
1381.0,242
1382.0,455
1383.0,455
1384.0,442
1385.0,453
1386.0,410
1387.0,410
1388.0,398
1389.0,393
1390.0,404
1391.0,404
1392.0,404
1393.0,414
1394.0,415
1395.0,429
1396.0,429
1397.0,436
1398.0,409
1399.0,412
1400.0,412
1401.0,425
1402.0,443
1403.0,417
1404.0,417
1405.0,422
1406.0,400
1407.0,436
1408.0,436
1409.0,436
1410.0,420
1411.0,409
1412.0,21
1413.0,21
1414.0,43
1415.0,131
1416.0,165
1417.0,165
1418.0,164
1419.0,157
1420.0,160
1421.0,146
1422.0,146
1423.0,155
1424.0,158
1425.0,155
1426.0,155
1427.0,175
1428.0,149
1429.0,155
1430.0,155
1431.0,179
1432.0,149
1433.0,149
1434.0,107
1435.0,107
1436.0,174
1437.0,155
1438.0,197
1439.0,197
1440.0,271
1441.0,257
1442.0,378
1443.0,378
1444.0,378
1445.0,424
1446.0,412
1447.0,446
1448.0,446
1449.0,428
1450.0,406
1451.0,401
1452.0,401
1453.0,484
1454.0,440
1455.0,443
1456.0,443
1457.0,417
1458.0,442
1459.0,405
1460.0,405
1461.0,405
1462.0,452
1463.0,402
1464.0,398
1465.0,398
1466.0,419
1467.0,416
1468.0,429
1469.0,429
1470.0,454
1471.0,391
1472.0,26
1473.0,26
1474.0,45
1475.0,115
1476.0,147
1477.0,147
1478.0,147
1479.0,151
1480.0,168
1481.0,150
1482.0,150
1483.0,135
1484.0,145
1485.0,165
1486.0,165
1487.0,179
1488.0,151
1489.0,149
1490.0,149
1491.0,149
1492.0,176
1493.0,165
1494.0,177
1495.0,177
1496.0,208
1497.0,234
1498.0,232
1499.0,232
1500.0,205
1501.0,191
1502.0,169
1503.0,147
1504.0,147
1505.0,352
1506.0,429
1507.0,398
1508.0,0
1509.0,0
1510.0,0
1511.0,417
1512.0,433
1513.0,450
1514.0,421
1515.0,421
1516.0,413
1517.0,453
1518.0,445
1519.0,425
1520.0,425
1521.0,419
1522.0,429
1523.0,436
1524.0,436
1525.0,427
1526.0,410
1527.0,429
1528.0,429
1529.0,409
1530.0,451
1531.0,246
1532.0,246
1533.0,29
1534.0,77
1535.0,138
1536.0,166
1537.0,162
1538.0,154
1539.0,150
1540.0,145
1541.0,147
1542.0,155
1543.0,162
1544.0,148
1545.0,148
1546.0,160
1547.0,212
1548.0,139
1549.0,139
1550.0,139
1551.0,157
1552.0,143
1553.0,141
1554.0,141
1555.0,150
1556.0,158
1557.0,168
1558.0,168
1559.0,167
1560.0,197
1561.0,300
1562.0,300
1563.0,448
1564.0,431
1565.0,415
1566.0,415
1567.0,415
1568.0,415
1569.0,410
1570.0,410
1571.0,410
1572.0,421
1573.0,426
1574.0,411
1575.0,417
1576.0,441
1577.0,442
1578.0,433
1579.0,424
1580.0,441
1581.0,412
1582.0,398
1583.0,417
1584.0,417
1585.0,392
1586.0,436
1587.0,465
1588.0,465
1589.0,444
1590.0,416
1591.0,407
1592.0,23
1593.0,98
1594.0,177
1595.0,158
1596.0,130
1597.0,134
1598.0,149
1599.0,170
1600.0,159
1601.0,159
1602.0,156
1603.0,147
1604.0,147
1605.0,147
1606.0,147
1607.0,147
1608.0,141
1609.0,166
1610.0,169
1611.0,145
1612.0,133
1613.0,156
1614.0,163
1615.0,157
1616.0,161
1617.0,177
1618.0,177
1619.0,191
1620.0,212
1621.0,237
1622.0,441
1623.0,483
1624.0,456
1625.0,378
1626.0,403
1627.0,403
1628.0,437
1629.0,434
1630.0,406
1631.0,406
1632.0,414
1633.0,422
1634.0,420
1635.0,420
1636.0,420
1637.0,411
1638.0,413
1639.0,423
1640.0,423
1641.0,439
1642.0,432
1643.0,420
1644.0,420
1645.0,405
1646.0,457
1647.0,441
1648.0,441
1649.0,416
1650.0,397
1651.0,72
1652.0,72
1653.0,72
1654.0,101
1655.0,182
1656.0,152
1657.0,152
1658.0,165
1659.0,181
1660.0,165
1661.0,165
1662.0,148
1663.0,148
1664.0,161
1665.0,148
1666.0,147
1667.0,143
1668.0,141
1669.0,165
1670.0,165
1671.0,153
1672.0,152
1673.0,141
1674.0,141
1675.0,166
1676.0,171
1677.0,176
1678.0,176
1679.0,262
1680.0,247
1681.0,414
1682.0,414
1683.0,414
1684.0,430
1685.0,438
1686.0,411
1687.0,411
1688.0,378
1689.0,420
1690.0,439
1691.0,441
1692.0,410
1693.0,414
1694.0,429
1695.0,423
1696.0,423
1697.0,435
1698.0,419
1699.0,434
1700.0,434
1701.0,391
1702.0,457
1703.0,423
1704.0,423
1705.0,423
1706.0,408
1707.0,408
1708.0,409
1709.0,0
1710.0,0
1711.0,0
1712.0,13
1713.0,201
1714.0,198
1715.0,182
1716.0,144
1717.0,144
1718.0,132
1719.0,152
1720.0,154
1721.0,154
1722.0,143
1723.0,167
1724.0,176
1725.0,176
1726.0,168
1727.0,162
1728.0,157
1729.0,149
1730.0,152
1731.0,162
1732.0,168
1733.0,162
1734.0,166
1735.0,155
1736.0,150
1737.0,160
1738.0,160
1739.0,144
1740.0,172
1741.0,520
1742.0,520
1743.0,502
1744.0,394
1745.0,387
1746.0,407
1747.0,407
1748.0,429
1749.0,432
1750.0,378
1751.0,378
1752.0,405
1753.0,417
1754.0,453
1755.0,453
1756.0,418
1757.0,419
1758.0,436
1759.0,436
1760.0,436
1761.0,425
1762.0,412
1763.0,392
1764.0,392
1765.0,431
1766.0,425
1767.0,403
1768.0,403
1769.0,363
1770.0,363
1771.0,226
1772.0,195
1773.0,200
1774.0,214
1775.0,223
1776.0,155
1777.0,155
1778.0,129
1779.0,137
1780.0,150
1781.0,156
1782.0,151
1783.0,154
1784.0,167
1785.0,135
1786.0,134
1787.0,146
1788.0,137
1789.0,160
1790.0,180
1791.0,176
1792.0,153
1793.0,144
1794.0,144
1795.0,151
1796.0,162
1797.0,156
1798.0,156
1799.0,170
1800.0,166
1801.0,167
1802.0,167
1803.0,174
1804.0,192
1805.0,208
1806.0,192
1807.0,192
1808.0,176
1809.0,179
1810.0,176
1811.0,176
1812.0,188
1813.0,184
1814.0,192
1815.0,192
1816.0,192
1817.0,172
1818.0,193
1819.0,161
1820.0,161
1821.0,179
1822.0,190
1823.0,188
1824.0,188
1825.0,179
1826.0,198
1827.0,190
1828.0,190
1829.0,199
1830.0,203
1831.0,180
1832.0,174
1833.0,174
1834.0,242
1835.0,180
1836.0,195
1837.0,195
1838.0,189
1839.0,172
1840.0,212
1841.0,212
1842.0,187
1843.0,187
1844.0,187
1845.0,187
1846.0,187
1847.0,176
1848.0,194
1849.0,179
1850.0,179
1851.0,188
1852.0,203
1853.0,179
1854.0,179
1855.0,174
1856.0,198
1857.0,179
1858.0,179
1859.0,182
1860.0,180
1861.0,184
1862.0,184
1863.0,184
1864.0,180
1865.0,179
1866.0,197
1867.0,197
1868.0,201
1869.0,208
1870.0,189
1871.0,189
1872.0,201
1873.0,188
1874.0,148
1875.0,176
1876.0,176
1877.0,186
1878.0,200
1879.0,204
1880.0,204
1881.0,176
1882.0,186
1883.0,191
1884.0,191
1885.0,206
1886.0,202
1887.0,195
1888.0,195
1889.0,201
1890.0,190
1891.0,190
1892.0,190
1893.0,190
1894.0,200
1895.0,198
1896.0,165
1897.0,165
1898.0,160
1899.0,194
1900.0,209
1901.0,173
1902.0,173
1903.0,202
1904.0,217
1905.0,175
1906.0,175
1907.0,181
1908.0,196
1909.0,0
1910.0,0
1911.0,0
1912.0,192
1913.0,179
1914.0,179
1915.0,179
1916.0,191
1917.0,195
1918.0,195
1919.0,192
1920.0,180
1921.0,179
1922.0,176
1923.0,177
1924.0,175
1925.0,187
1926.0,202
1927.0,204
1928.0,206
1929.0,207
1930.0,181
1931.0,181
1932.0,197
1933.0,189
1934.0,195
1935.0,195
1936.0,195
1937.0,191
1938.0,189
1939.0,189
1940.0,184
1941.0,170
1942.0,173
1943.0,173
1944.0,173
1945.0,217
1946.0,208
1947.0,194
1948.0,194
1949.0,196
1950.0,185
1951.0,172
1952.0,171
1953.0,171
1954.0,149
1955.0,167
1956.0,178
1957.0,178
1958.0,168
1959.0,161
1960.0,158
1961.0,158
1962.0,177
1963.0,184
1964.0,174
1965.0,174
1966.0,198
1967.0,184
1968.0,184
1969.0,166
1970.0,166
1971.0,154
1972.0,243
1973.0,243
1974.0,201
1975.0,201
1976.0,187
1977.0,190
1978.0,184
1979.0,185
1980.0,185
1981.0,182
1982.0,187
1983.0,187
1984.0,200
1985.0,213
1986.0,178
1987.0,178
1988.0,178
1989.0,176
1990.0,179
1991.0,185
1992.0,185
1993.0,174
1994.0,183
1995.0,186
1996.0,186
1997.0,190
1998.0,207
1999.0,166
2000.0,166
2001.0,200
2002.0,180
2003.0,177
2004.0,177
2005.0,177
2006.0,180
2007.0,201
2008.0,187
2009.0,187
2010.0,194
2011.0,189
2012.0,212
2013.0,212
2014.0,199
2015.0,189
2016.0,179
2017.0,179
2018.0,184
2019.0,191
2020.0,199
2021.0,199
2022.0,195
2023.0,181
2024.0,185
2025.0,191
2026.0,191
2027.0,194
2028.0,197
2029.0,201
2030.0,187
2031.0,187
2032.0,194
2033.0,192
2034.0,209
2035.0,195
2036.0,175
2037.0,185
2038.0,185
2039.0,185
2040.0,189
2041.0,197
2042.0,187
2043.0,187
2044.0,189
2045.0,191
2046.0,190
2047.0,206
2048.0,210
2049.0,210
2050.0,207
2051.0,193
2052.0,193
2053.0,191
2054.0,186
2055.0,173
2056.0,173
2057.0,177
2058.0,180
2059.0,182
2060.0,211
2061.0,203
2062.0,202
2063.0,191
2064.0,193
2065.0,193
2066.0,200
2067.0,222
2068.0,182
2069.0,182
2070.0,182
2071.0,188
2072.0,181
2073.0,181
2074.0,183
2075.0,189
2076.0,193
2077.0,182
2078.0,185
2079.0,178
2080.0,178
2081.0,190
2082.0,190
2083.0,185
2084.0,181
2085.0,190
2086.0,190
2087.0,201
2088.0,191
2089.0,182
2090.0,182
2091.0,182
2092.0,194
2093.0,217
2094.0,177
2095.0,177
2096.0,179
2097.0,188
2098.0,167
2099.0,167
2100.0,169
2101.0,171
2102.0,249
2103.0,249
2104.0,203
2105.0,208
2106.0,186
2107.0,186
2108.0,186
2109.0,199
2110.0,201
2111.0,189
2112.0,189
2113.0,189
2114.0,191
2115.0,195
2116.0,195
2117.0,198
2118.0,183
2119.0,183
2120.0,183
2121.0,183
2122.0,170
2123.0,187
2124.0,187
2125.0,186
2126.0,183
2127.0,175
2128.0,175
2129.0,175
2130.0,192
2131.0,193
2132.0,188
2133.0,188
2134.0,184
2135.0,175
2136.0,194
2137.0,194
2138.0,201
2139.0,187
2140.0,184
