t,power
572.0,162
573.0,161
574.0,185
575.0,199
576.0,217
577.0,234
578.0,261
579.0,249
580.0,248
581.0,217
582.0,208
583.0,192
584.0,188
585.0,188
586.0,190
587.0,207
588.0,200
589.0,209
590.0,190
591.0,191
592.0,191
593.0,191
594.0,171
595.0,150
596.0,160
597.0,170
598.0,169
599.0,171
600.0,171
601.0,157
602.0,163
603.0,174
604.0,167
605.0,172
606.0,169
607.0,160
608.0,171
609.0,198
610.0,181
611.0,176
612.0,192
613.0,194
614.0,198
615.0,203
616.0,212
617.0,223
618.0,222
619.0,240
620.0,223
621.0,218
622.0,232
623.0,233
624.0,213
625.0,207
626.0,211
627.0,205
628.0,227
629.0,220
630.0,212
631.0,206
632.0,191
633.0,182
634.0,177
635.0,186
636.0,183
637.0,183
638.0,189
639.0,184
640.0,193
641.0,191
642.0,190
643.0,204
644.0,204
645.0,206
646.0,217
647.0,203
648.0,189
649.0,179
650.0,190
651.0,208
652.0,205
653.0,229
654.0,212
655.0,188
656.0,209
657.0,207
658.0,207
659.0,187
660.0,198
661.0,206
662.0,210
663.0,213
664.0,220
665.0,224
666.0,222
667.0,225
668.0,229
669.0,208
670.0,194
671.0,187
672.0,194
673.0,186
674.0,181
675.0,185
676.0,189
677.0,187
678.0,196
679.0,198
680.0,206
681.0,214
682.0,208
683.0,204
684.0,204
685.0,199
686.0,201
687.0,203
688.0,190
689.0,195
690.0,213
691.0,219
692.0,218
693.0,201
694.0,189
695.0,208
696.0,217
697.0,229
698.0,222
699.0,217
700.0,208
701.0,205
702.0,211
703.0,207
704.0,204
705.0,205
706.0,203
707.0,195
708.0,198
709.0,197
710.0,202
711.0,203
712.0,206
713.0,188
714.0,183
715.0,190
716.0,190
717.0,194
718.0,202
719.0,206
720.0,211
721.0,202
722.0,188
723.0,179
724.0,177
725.0,166
726.0,169
727.0,177
728.0,188
729.0,192
730.0,177
731.0,187
732.0,173
733.0,178
734.0,169
735.0,168
736.0,188
737.0,173
738.0,188
739.0,220
740.0,218
741.0,207
742.0,208
743.0,182
744.0,199
745.0,209
746.0,201
747.0,195
748.0,203
749.0,206
750.0,211
751.0,202
752.0,193
753.0,185
754.0,179
755.0,148
756.0,164
757.0,162
758.0,192
759.0,203
760.0,177
761.0,141
762.0,156
763.0,137
764.0,107
765.0,113
766.0,174
767.0,176
768.0,151
769.0,126
770.0,114
771.0,112
772.0,129
773.0,131
774.0,115
775.0,130
776.0,123
777.0,117
778.0,152
779.0,184
780.0,150
781.0,147
782.0,145
783.0,162
784.0,156
785.0,151
786.0,154
787.0,167
788.0,176
789.0,172
790.0,169
791.0,156
792.0,151
793.0,154
794.0,156
795.0,143
796.0,147
797.0,162
798.0,160
799.0,169
800.0,190
801.0,170
802.0,147
803.0,127
804.0,101
805.0,104
806.0,99
807.0,97
808.0,135
809.0,138
810.0,152
811.0,174
812.0,155
813.0,160
814.0,164
815.0,151
816.0,140
817.0,147
818.0,156
819.0,128
820.0,133
821.0,120
822.0,106
823.0,102
824.0,97
825.0,97
826.0,100
827.0,109
828.0,99
829.0,98
830.0,108
831.0,129
832.0,123
833.0,82
834.0,83
835.0,80
836.0,104
837.0,30
838.0,0
839.0,0
840.0,0
841.0,0
842.0,0
843.0,0
844.0,0
845.0,0
846.0,0
847.0,0
848.0,0
849.0,0
850.0,0
851.0,0
852.0,28
853.0,203
854.0,235
855.0,179
856.0,147
857.0,84
858.0,89
859.0,85
860.0,49
861.0,24
862.0,0
863.0,0
864.0,0
865.0,154
866.0,289
867.0,253
868.0,216
869.0,156
870.0,133
871.0,89
872.0,77
873.0,59
874.0,56
875.0,21
876.0,0
877.0,0
878.0,0
879.0,0
880.0,0
881.0,0
882.0,0
883.0,0
884.0,0
885.0,134
886.0,176
887.0,136
888.0,128
889.0,110
890.0,120
891.0,111
892.0,84
893.0,18
894.0,0
895.0,0
896.0,0
897.0,0
898.0,218
899.0,209
900.0,158
901.0,127
902.0,110
903.0,140
904.0,160
905.0,151
906.0,137
907.0,143
908.0,132
909.0,117
910.0,111
911.0,85
912.0,83
913.0,98
914.0,115
915.0,120
916.0,36
917.0,88
918.0,107
919.0,83
920.0,94
921.0,104
922.0,88
923.0,108
924.0,123
925.0,118
926.0,117
927.0,103
928.0,111
929.0,0
930.0,0
931.0,0
932.0,0
933.0,0
934.0,0
935.0,0
936.0,0
937.0,0
938.0,0
939.0,0
940.0,0
941.0,0
942.0,0
943.0,0
944.0,0
945.0,0
946.0,0
947.0,0
948.0,0
949.0,0
950.0,0
951.0,0
952.0,0
953.0,0
954.0,0
955.0,0
956.0,0
957.0,0
958.0,0
959.0,0
960.0,0
961.0,5
962.0,8
963.0,0
964.0,0
965.0,0
966.0,0
967.0,0
968.0,0
969.0,0
970.0,0
971.0,0
972.0,0
973.0,0
974.0,0
975.0,0
976.0,0
977.0,0
978.0,0
979.0,0
980.0,0
981.0,0
982.0,0
983.0,0
984.0,0
985.0,0
986.0,0
987.0,0
988.0,53
989.0,142
990.0,127
991.0,224
992.0,242
993.0,222
994.0,196
995.0,209
996.0,209
997.0,195
998.0,208
999.0,210
1000.0,172
1001.0,141
1002.0,156
1003.0,170
1004.0,181
1005.0,188
1006.0,193
1007.0,232
1008.0,257
1009.0,232
1010.0,308
1011.0,313
1012.0,358
1013.0,332
1014.0,327
1015.0,330
1016.0,317
1017.0,326
1018.0,296
1019.0,273
1020.0,265
1021.0,269
1022.0,291
1023.0,279
1024.0,273
1025.0,253
1026.0,290
1027.0,257
1028.0,273
1029.0,239
1030.0,234
1031.0,284
1032.0,289
1033.0,290
1034.0,256
1035.0,293
1036.0,229
1037.0,245
1038.0,286
1039.0,295
1040.0,344
1041.0,297
1042.0,317
1043.0,300
1044.0,282
1045.0,267
1046.0,272
1047.0,267
1048.0,271
1049.0,326
1050.0,313
1051.0,336
1052.0,354
1053.0,387
1054.0,393
1055.0,392
1056.0,212
1057.0,275
1058.0,291
1059.0,328
1060.0,338
1061.0,365
1062.0,331
1063.0,330
1064.0,305
1065.0,258
1066.0,254
1067.0,282
1068.0,327
1069.0,367
1070.0,364
1071.0,348
1072.0,400
1073.0,326
1074.0,254
1075.0,186
1076.0,203
1077.0,335
1078.0,289
1079.0,300
1080.0,272
1081.0,274
1082.0,263
1083.0,254
1084.0,231
1085.0,109
1086.0,8
1087.0,4
1088.0,6
1089.0,0
1090.0,0
1091.0,0
1092.0,0
1093.0,0
1094.0,0
1095.0,0
1096.0,0
1097.0,0
1098.0,0
1099.0,0
1100.0,0
1101.0,0
1102.0,0
1103.0,0
1104.0,0
1105.0,0
1106.0,0
1107.0,0
1108.0,0
1109.0,0
1110.0,0
1111.0,0
1112.0,0
1113.0,0
1114.0,0
1115.0,0
1116.0,0
1117.0,0
1118.0,0
1119.0,0
1120.0,0
1121.0,0
1122.0,0
1123.0,0
1124.0,0
1125.0,0
1126.0,0
1127.0,0
1128.0,0
1129.0,0
1130.0,0
1131.0,0
1132.0,0
1133.0,0
1134.0,0
1135.0,0
1136.0,0
1137.0,0
1138.0,0
1139.0,0
1140.0,0
1141.0,0
1142.0,0
1143.0,0
1144.0,0
1145.0,0
1146.0,0
1147.0,0
1148.0,102
1149.0,311
1150.0,354
1151.0,100
1152.0,28
1153.0,21
1154.0,44
1155.0,148
1156.0,255
1157.0,386
1158.0,349
1159.0,358
1160.0,411
1161.0,374
1162.0,401
1163.0,385
1164.0,324
1165.0,317
1166.0,324
1167.0,344
1168.0,319
1169.0,281
1170.0,316
1171.0,301
1172.0,303
1173.0,324
1174.0,322
1175.0,330
1176.0,348
1177.0,337
1178.0,325
1179.0,239
1180.0,275
1181.0,309
1182.0,326
1183.0,305
1184.0,304
1185.0,300
1186.0,288
1187.0,362
1188.0,326
1189.0,284
1190.0,341
1191.0,318
1192.0,257
1193.0,297
1194.0,244
1195.0,278
1196.0,307
1197.0,290
1198.0,301
1199.0,319
1200.0,284
1201.0,337
1202.0,320
1203.0,313
1204.0,313
1205.0,312
1206.0,337
1207.0,387
1208.0,356
1209.0,276
1210.0,289
1211.0,308
1212.0,349
1213.0,367
1214.0,344
1215.0,344
1216.0,240
1217.0,295
1218.0,312
1219.0,323
1220.0,303
1221.0,346
1222.0,345
1223.0,331
1224.0,306
1225.0,326
1226.0,330
1227.0,333
1228.0,308
1229.0,308
1230.0,253
1231.0,254
1232.0,236
1233.0,287
1234.0,340
1235.0,349
1236.0,328
1237.0,346
1238.0,347
1239.0,303
1240.0,269
1241.0,300
1242.0,314
1243.0,339
1244.0,279
1245.0,362
1246.0,292
1247.0,293
1248.0,312
1249.0,296
1250.0,293
1251.0,283
1252.0,301
1253.0,293
1254.0,284
1255.0,289
1256.0,302
1257.0,306
1258.0,288
1259.0,274
1260.0,277
1261.0,276
1262.0,284
1263.0,300
1264.0,316
1265.0,283
1266.0,272
1267.0,268
1268.0,269
1269.0,262
1270.0,285
1271.0,326
1272.0,318
1273.0,318
1274.0,266
1275.0,288
1276.0,283
1277.0,291
1278.0,301
1279.0,290
1280.0,297
1281.0,292
1282.0,289
1283.0,309
1284.0,294
1285.0,302
1286.0,306
1287.0,330
1288.0,322
1289.0,342
1290.0,326
1291.0,324
1292.0,284
1293.0,302
1294.0,320
1295.0,372
1296.0,336
1297.0,314
1298.0,350
1299.0,322
1300.0,331
1301.0,326
1302.0,323
1303.0,300
1304.0,288
1305.0,264
1306.0,269
1307.0,336
1308.0,374
1309.0,335
1310.0,299
1311.0,330
1312.0,308
1313.0,270
1314.0,269
1315.0,303
1316.0,302
1317.0,319
1318.0,334
1319.0,290
1320.0,307
1321.0,272
1322.0,344
1323.0,310
1324.0,271
1325.0,259
1326.0,242
1327.0,276
1328.0,286
1329.0,258
1330.0,277
1331.0,300
1332.0,271
1333.0,342
1334.0,286
1335.0,319
1336.0,298
1337.0,283
1338.0,235
1339.0,254
1340.0,298
1341.0,301
1342.0,290
1343.0,278
1344.0,289
1345.0,281
1346.0,276
1347.0,248
1348.0,255
1349.0,274
1350.0,260
1351.0,241
1352.0,266
1353.0,284
1354.0,294
1355.0,268
1356.0,280
1357.0,289
1358.0,280
1359.0,293
1360.0,293
1361.0,299
1362.0,272
1363.0,272
1364.0,271
1365.0,316
1366.0,343
1367.0,298
1368.0,284
1369.0,280
1370.0,259
1371.0,260
1372.0,289
1373.0,317
1374.0,310
1375.0,310
1376.0,325
1377.0,310
1378.0,315
1379.0,252
1380.0,243
1381.0,226
1382.0,219
1383.0,234
1384.0,258
1385.0,283
1386.0,257
1387.0,286
1388.0,353
1389.0,343
1390.0,318
1391.0,289
1392.0,304
1393.0,282
1394.0,268
1395.0,228
1396.0,221
1397.0,242
1398.0,234
1399.0,221
1400.0,271
1401.0,276
1402.0,282
1403.0,282
1404.0,290
1405.0,268
1406.0,289
1407.0,296
1408.0,295
1409.0,292
1410.0,313
1411.0,313
1412.0,320
1413.0,309
1414.0,315
1415.0,301
1416.0,293
1417.0,290
1418.0,266
1419.0,250
1420.0,263
1421.0,290
1422.0,297
1423.0,313
1424.0,302
1425.0,275
1426.0,260
1427.0,251
1428.0,213
1429.0,269
1430.0,266
1431.0,273
1432.0,333
1433.0,341
1434.0,330
1435.0,315
1436.0,346
1437.0,311
1438.0,247
1439.0,256
1440.0,252
1441.0,244
1442.0,251
1443.0,271
1444.0,285
1445.0,277
1446.0,277
1447.0,317
1448.0,321
1449.0,288
1450.0,327
1451.0,305
1452.0,276
1453.0,292
1454.0,334
1455.0,333
1456.0,328
1457.0,315
1458.0,331
1459.0,341
1460.0,333
1461.0,343
1462.0,329
1463.0,354
1464.0,340
1465.0,258
1466.0,281
1467.0,299
1468.0,305
1469.0,302
1470.0,320
1471.0,274
1472.0,284
1473.0,281
1474.0,239
1475.0,233
1476.0,249
1477.0,284
1478.0,284
1479.0,305
1480.0,271
1481.0,323
1482.0,307
1483.0,313
1484.0,328
1485.0,339
1486.0,374
1487.0,360
1488.0,326
1489.0,285
1490.0,281
1491.0,279
1492.0,271
1493.0,263
1494.0,263
1495.0,260
1496.0,275
1497.0,258
1498.0,259
1499.0,265
1500.0,283
1501.0,284
1502.0,290
1503.0,279
1504.0,303
1505.0,313
1506.0,293
1507.0,291
1508.0,311
1509.0,312
1510.0,322
1511.0,287
1512.0,274
1513.0,249
1514.0,231
1515.0,264
1516.0,251
1517.0,262
1518.0,270
1519.0,250
1520.0,247
1521.0,272
1522.0,283
1523.0,281
1524.0,285
1525.0,277
1526.0,277
1527.0,303
1528.0,291
1529.0,289
1530.0,306
1531.0,254
1532.0,245
1533.0,319
1534.0,307
1535.0,282
1536.0,279
1537.0,268
1538.0,270
1539.0,277
1540.0,281
1541.0,321
1542.0,336
1543.0,324
1544.0,311
1545.0,315
1546.0,332
1547.0,349
1548.0,291
1549.0,251
1550.0,256
1551.0,259
1552.0,241
1553.0,243
1554.0,254
1555.0,265
1556.0,293
1557.0,271
1558.0,274
1559.0,275
1560.0,289
1561.0,272
1562.0,305
1563.0,254
1564.0,248
1565.0,252
1566.0,268
1567.0,283
1568.0,262
1569.0,260
1570.0,289
1571.0,321
1572.0,315
1573.0,318
1574.0,334
1575.0,310
1576.0,345
1577.0,350
1578.0,340
1579.0,319
1580.0,299
1581.0,310
1582.0,337
1583.0,334
1584.0,316
1585.0,295
1586.0,307
1587.0,295
1588.0,275
1589.0,236
1590.0,247
1591.0,264
1592.0,287
1593.0,335
1594.0,316
1595.0,339
1596.0,328
1597.0,333
1598.0,304
1599.0,289
1600.0,306
1601.0,263
1602.0,227
1603.0,235
1604.0,310
1605.0,302
1606.0,276
1607.0,262
1608.0,257
1609.0,277
1610.0,296
1611.0,262
1612.0,259
1613.0,302
1614.0,273
1615.0,302
1616.0,317
1617.0,319
1618.0,333
1619.0,292
1620.0,259
1621.0,246
1622.0,239
1623.0,224
1624.0,240
1625.0,286
1626.0,237
1627.0,246
1628.0,251
1629.0,256
1630.0,301
1631.0,270
1632.0,286
1633.0,289
1634.0,327
1635.0,337
1636.0,357
1637.0,337
1638.0,342
1639.0,318
1640.0,351
1641.0,333
1642.0,317
1643.0,313
1644.0,295
1645.0,339
1646.0,374
1647.0,388
1648.0,345
1649.0,333
1650.0,361
1651.0,353
1652.0,344
1653.0,336
1654.0,347
1655.0,347
1656.0,319
1657.0,326
1658.0,327
1659.0,335
1660.0,339
1661.0,336
1662.0,333
1663.0,344
1664.0,351
1665.0,321
1666.0,305
1667.0,318
1668.0,341
1669.0,312
1670.0,294
1671.0,283
1672.0,304
1673.0,278
1674.0,285
1675.0,301
1676.0,306
1677.0,278
1678.0,266
1679.0,266
1680.0,266
1681.0,251
1682.0,308
1683.0,278
1684.0,282
1685.0,283
1686.0,295
1687.0,309
1688.0,311
1689.0,278
1690.0,144
1691.0,224
1692.0,331
1693.0,349
1694.0,345
1695.0,337
1696.0,335
1697.0,349
1698.0,317
1699.0,314
1700.0,319
1701.0,298
1702.0,320
1703.0,354
1704.0,350
1705.0,356
1706.0,343
1707.0,358
1708.0,342
1709.0,323
1710.0,307
1711.0,297
1712.0,268
1713.0,265
1714.0,267
1715.0,256
1716.0,258
1717.0,290
1718.0,302
1719.0,331
1720.0,350
1721.0,359
1722.0,332
1723.0,313
1724.0,306
1725.0,313
1726.0,289
1727.0,278
1728.0,261
1729.0,272
1730.0,290
1731.0,297
1732.0,286
1733.0,292
1734.0,268
1735.0,260
1736.0,296
1737.0,287
1738.0,261
1739.0,268
1740.0,301
1741.0,300
1742.0,335
1743.0,356
1744.0,310
1745.0,329
1746.0,324
1747.0,319
1748.0,311
1749.0,333
1750.0,335
1751.0,326
1752.0,318
1753.0,322
1754.0,323
1755.0,308
1756.0,305
1757.0,318
1758.0,309
1759.0,313
1760.0,305
1761.0,340
1762.0,345
1763.0,347
1764.0,354
1765.0,334
1766.0,316
1767.0,329
1768.0,319
1769.0,318
1770.0,325
1771.0,305
1772.0,337
1773.0,337
1774.0,342
1775.0,321
1776.0,315
1777.0,313
1778.0,303
1779.0,295
1780.0,291
1781.0,304
1782.0,288
1783.0,260
1784.0,352
1785.0,308
1786.0,324
1787.0,258
1788.0,264
1789.0,264
1790.0,271
1791.0,303
1792.0,271
1793.0,305
1794.0,333
1795.0,351
1796.0,330
1797.0,274
1798.0,332
1799.0,299
1800.0,246
1801.0,236
1802.0,241
1803.0,235
1804.0,250
1805.0,256
1806.0,273
1807.0,284
1808.0,314
1809.0,338
1810.0,371
1811.0,416
1812.0,407
1813.0,404
1814.0,377
1815.0,377
1816.0,385
1817.0,371
1818.0,378
1819.0,330
1820.0,343
1821.0,357
1822.0,336
1823.0,298
1824.0,314
1825.0,321
1826.0,341
1827.0,303
1828.0,291
1829.0,288
1830.0,274
1831.0,291
1832.0,311
1833.0,285
1834.0,313
1835.0,294
1836.0,267
1837.0,237
1838.0,250
1839.0,261
1840.0,244
1841.0,273
1842.0,270
1843.0,278
1844.0,322
1845.0,321
1846.0,310
1847.0,346
1848.0,372
1849.0,338
1850.0,376
1851.0,349
1852.0,375
1853.0,354
1854.0,379
1855.0,374
1856.0,344
1857.0,352
1858.0,352
1859.0,363
1860.0,362
1861.0,354
1862.0,348
1863.0,379
1864.0,376
1865.0,342
1866.0,335
1867.0,303
1868.0,344
1869.0,349
1870.0,310
1871.0,285
1872.0,276
1873.0,267
1874.0,273
1875.0,333
1876.0,336
1877.0,321
1878.0,289
1879.0,274
1880.0,233
1881.0,282
1882.0,238
1883.0,188
1884.0,238
1885.0,156
1886.0,204
1887.0,240
1888.0,205
1889.0,198
1890.0,204
1891.0,219
1892.0,182
1893.0,175
1894.0,299
1895.0,272
1896.0,248
1897.0,230
1898.0,262
1899.0,267
1900.0,239
1901.0,241
1902.0,263
1903.0,205
1904.0,149
1905.0,385
1906.0,318
1907.0,338
1908.0,369
1909.0,409
1910.0,368
1911.0,324
1912.0,349
1913.0,348
1914.0,324
1915.0,349
1916.0,342
1917.0,340
1918.0,309
1919.0,309
1920.0,329
1921.0,350
1922.0,353
1923.0,344
1924.0,325
1925.0,317
1926.0,304
1927.0,308
1928.0,326
1929.0,325
1930.0,324
1931.0,327
1932.0,310
1933.0,300
1934.0,306
1935.0,329
1936.0,326
1937.0,319
1938.0,312
1939.0,317
1940.0,315
1941.0,309
1942.0,336
1943.0,353
1944.0,355
1945.0,349
1946.0,344
1947.0,334
1948.0,330
1949.0,318
1950.0,304
1951.0,294
1952.0,256
1953.0,226
1954.0,232
1955.0,214
1956.0,241
1957.0,248
1958.0,371
1959.0,313
1960.0,276
1961.0,255
1962.0,273
1963.0,298
1964.0,339
1965.0,293
1966.0,282
1967.0,255
1968.0,236
1969.0,266
1970.0,270
1971.0,285
1972.0,285
1973.0,306
1974.0,315
1975.0,375
1976.0,343
1977.0,313
1978.0,392
1979.0,389
1980.0,395
1981.0,390
1982.0,403
1983.0,386
1984.0,351
1985.0,317
1986.0,330
1987.0,299
1988.0,312
1989.0,281
1990.0,305
1991.0,303
1992.0,278
1993.0,273
1994.0,288
1995.0,274
1996.0,264
1997.0,292
1998.0,266
1999.0,267
2000.0,312
2001.0,285
2002.0,256
2003.0,270
2004.0,285
2005.0,222
2006.0,225
2007.0,260
2008.0,254
2009.0,264
2010.0,299
2011.0,266
2012.0,284
2013.0,293
2014.0,224
2015.0,263
2016.0,263
2017.0,290
2018.0,298
2019.0,329
2020.0,323
2021.0,302
2022.0,303
2023.0,333
2024.0,318
2025.0,328
2026.0,325
2027.0,312
2028.0,304
2029.0,260
2030.0,270
2031.0,239
2032.0,302
2033.0,292
2034.0,245
2035.0,291
2036.0,256
2037.0,271
2038.0,290
2039.0,299
2040.0,277
2041.0,303
2042.0,292
2043.0,276
2044.0,300
2045.0,303
2046.0,289
2047.0,314
2048.0,273
2049.0,280
2050.0,263
2051.0,247
2052.0,267
2053.0,215
2054.0,215
2055.0,223
2056.0,302
2057.0,300
2058.0,395
2059.0,378
2060.0,314
2061.0,343
2062.0,302
2063.0,322
2064.0,322
2065.0,357
2066.0,324
2067.0,324
2068.0,335
2069.0,330
2070.0,365
2071.0,413
2072.0,335
2073.0,336
2074.0,299
2075.0,280
2076.0,268
2077.0,256
2078.0,240
2079.0,283
2080.0,299
2081.0,261
2082.0,308
2083.0,287
2084.0,305
2085.0,274
2086.0,262
2087.0,261
2088.0,293
2089.0,286
2090.0,300
2091.0,324
2092.0,342
2093.0,342
2094.0,310
2095.0,299
2096.0,360
2097.0,356
2098.0,352
2099.0,325
2100.0,306
2101.0,319
2102.0,338
2103.0,339
2104.0,382
2105.0,396
2106.0,373
2107.0,358
2108.0,326
2109.0,310
2110.0,290
2111.0,293
2112.0,291
2113.0,283
2114.0,273
2115.0,318
2116.0,300
2117.0,295
2118.0,272
2119.0,300
2120.0,312
2121.0,334
2122.0,371
2123.0,333
2124.0,330
2125.0,350
2126.0,315
2127.0,302
2128.0,272
2129.0,293
2130.0,313
2131.0,315
2132.0,305
2133.0,314
2134.0,375
2135.0,315
2136.0,303
2137.0,305
2138.0,300
2139.0,275
2140.0,302
