t,power
552.0,155
553.0,166
554.0,166
555.0,161
556.0,156
557.0,167
558.0,167
559.0,166
560.0,163
561.0,174
562.0,174
563.0,174
564.0,174
565.0,171
566.0,180
567.0,180
568.0,180
569.0,177
570.0,171
571.0,171
572.0,182
573.0,173
574.0,175
575.0,175
576.0,181
577.0,177
578.0,0
579.0,0
580.0,0
581.0,200
582.0,238
583.0,310
584.0,310
585.0,281
586.0,260
587.0,260
588.0,280
589.0,290
590.0,270
591.0,270
592.0,278
593.0,290
594.0,273
595.0,273
596.0,289
597.0,279
598.0,288
599.0,288
600.0,288
601.0,291
602.0,312
603.0,305
604.0,305
605.0,238
606.0,258
607.0,239
608.0,239
609.0,219
610.0,269
611.0,308
612.0,308
613.0,298
614.0,240
615.0,294
616.0,294
617.0,294
618.0,270
619.0,234
620.0,0
621.0,0
622.0,0
623.0,0
624.0,0
625.0,0
626.0,0
627.0,0
628.0,0
629.0,0
630.0,9
631.0,214
632.0,355
633.0,215
634.0,215
635.0,198
636.0,256
637.0,321
638.0,321
639.0,321
640.0,296
641.0,286
642.0,275
643.0,275
644.0,282
645.0,279
646.0,271
647.0,271
648.0,273
649.0,287
650.0,304
651.0,304
652.0,293
653.0,279
654.0,276
655.0,295
656.0,295
657.0,277
658.0,277
659.0,289
660.0,289
661.0,272
662.0,272
663.0,286
664.0,286
665.0,295
666.0,287
667.0,281
668.0,281
669.0,280
670.0,288
671.0,296
672.0,282
673.0,282
674.0,281
675.0,280
676.0,269
677.0,269
678.0,271
679.0,276
680.0,286
681.0,286
682.0,296
683.0,290
684.0,282
685.0,282
686.0,283
687.0,300
688.0,287
689.0,274
690.0,274
691.0,284
692.0,283
693.0,286
694.0,286
695.0,285
696.0,295
697.0,299
698.0,299
699.0,300
700.0,300
701.0,287
702.0,287
703.0,287
704.0,283
705.0,282
706.0,279
707.0,279
708.0,283
709.0,277
710.0,275
711.0,275
712.0,263
713.0,283
714.0,294
715.0,294
716.0,294
717.0,302
718.0,275
719.0,286
720.0,286
721.0,285
722.0,274
723.0,283
724.0,283
725.0,303
726.0,285
727.0,279
728.0,291
729.0,291
730.0,283
731.0,285
732.0,297
733.0,297
734.0,275
735.0,275
736.0,279
737.0,279
738.0,279
739.0,282
740.0,293
741.0,316
742.0,316
743.0,288
744.0,287
745.0,277
746.0,277
747.0,275
748.0,274
749.0,291
750.0,291
751.0,289
752.0,287
753.0,275
754.0,275
755.0,275
756.0,272
757.0,304
758.0,291
759.0,291
760.0,297
761.0,295
762.0,282
763.0,282
764.0,282
765.0,280
766.0,299
767.0,299
768.0,280
769.0,280
770.0,279
771.0,279
772.0,279
773.0,281
774.0,277
775.0,284
776.0,284
777.0,276
778.0,279
779.0,293
780.0,293
781.0,291
782.0,291
783.0,281
784.0,0
785.0,0
786.0,0
787.0,286
788.0,299
789.0,287
790.0,280
791.0,290
792.0,290
793.0,287
794.0,282
795.0,283
796.0,291
797.0,283
798.0,287
799.0,299
800.0,282
801.0,282
802.0,298
803.0,310
804.0,282
805.0,282
806.0,290
807.0,278
808.0,285
809.0,285
810.0,293
811.0,292
812.0,276
813.0,276
814.0,276
815.0,280
816.0,280
817.0,282
818.0,282
819.0,293
820.0,309
821.0,240
822.0,240
823.0,265
824.0,272
825.0,314
826.0,314
827.0,271
828.0,278
829.0,290
830.0,337
831.0,337
832.0,355
833.0,289
834.0,293
835.0,293
836.0,289
837.0,287
838.0,278
839.0,278
840.0,274
841.0,290
842.0,271
843.0,271
844.0,271
845.0,274
846.0,295
847.0,284
848.0,284
849.0,274
850.0,276
851.0,284
852.0,284
853.0,296
854.0,295
855.0,282
856.0,287
857.0,286
858.0,285
859.0,286
860.0,279
861.0,279
862.0,276
863.0,299
864.0,299
865.0,299
866.0,283
867.0,270
868.0,284
869.0,284
870.0,299
871.0,297
872.0,276
873.0,276
874.0,274
875.0,288
876.0,311
877.0,311
878.0,311
879.0,320
880.0,305
881.0,279
882.0,242
883.0,251
884.0,277
885.0,296
886.0,274
887.0,274
888.0,289
889.0,290
890.0,291
891.0,291
892.0,293
893.0,285
894.0,289
895.0,289
896.0,289
897.0,296
898.0,294
899.0,283
900.0,282
901.0,276
902.0,277
903.0,277
904.0,297
905.0,317
906.0,282
907.0,274
908.0,274
909.0,284
910.0,285
911.0,282
912.0,282
913.0,282
914.0,292
915.0,277
916.0,291
917.0,291
918.0,289
919.0,291
920.0,294
921.0,294
922.0,288
923.0,276
924.0,271
925.0,271
926.0,271
927.0,283
928.0,281
929.0,279
930.0,279
931.0,286
932.0,294
933.0,294
934.0,294
935.0,291
936.0,283
937.0,305
938.0,305
939.0,288
940.0,325
941.0,403
942.0,321
943.0,321
944.0,233
945.0,236
946.0,267
947.0,267
948.0,266
949.0,335
950.0,336
951.0,291
952.0,312
953.0,319
954.0,277
955.0,281
956.0,294
957.0,303
958.0,316
959.0,290
960.0,287
961.0,289
962.0,300
963.0,278
964.0,278
965.0,281
966.0,281
967.0,273
968.0,280
969.0,304
970.0,282
971.0,285
972.0,295
973.0,286
974.0,286
975.0,284
976.0,278
977.0,278
978.0,282
979.0,292
980.0,292
981.0,292
982.0,292
983.0,293
984.0,290
985.0,263
986.0,263
987.0,276
988.0,276
989.0,288
990.0,296
991.0,0
992.0,0
993.0,0
994.0,274
995.0,277
996.0,271
997.0,285
998.0,292
999.0,280
1000.0,282
1001.0,289
1002.0,289
1003.0,308
1004.0,288
1005.0,279
1006.0,279
1007.0,278
1008.0,280
1009.0,283
1010.0,273
1011.0,287
1012.0,299
1013.0,297
1014.0,283
1015.0,288
1016.0,290
1017.0,286
1018.0,271
1019.0,271
1020.0,271
1021.0,280
1022.0,287
1023.0,302
1024.0,302
1025.0,270
1026.0,277
1027.0,318
1028.0,318
1029.0,297
1030.0,280
1031.0,282
1032.0,282
1033.0,280
1034.0,290
1035.0,310
1036.0,310
1037.0,293
1038.0,279
1039.0,279
1040.0,272
1041.0,272
1042.0,279
1043.0,290
1044.0,297
1045.0,297
1046.0,306
1047.0,297
1048.0,284
1049.0,284
1050.0,267
1051.0,262
1052.0,297
1053.0,297
1054.0,297
1055.0,299
1056.0,302
1057.0,280
1058.0,280
1059.0,289
1060.0,285
1061.0,286
1062.0,286
1063.0,289
1064.0,292
1065.0,302
1066.0,305
1067.0,287
1068.0,283
1069.0,295
1070.0,272
1071.0,272
1072.0,265
1073.0,294
1074.0,298
1075.0,298
1076.0,298
1077.0,275
1078.0,286
1079.0,297
1080.0,279
1081.0,271
1082.0,268
1083.0,285
1084.0,285
1085.0,292
1086.0,296
1087.0,295
1088.0,295
1089.0,279
1090.0,276
1091.0,277
1092.0,277
1093.0,278
1094.0,292
1095.0,284
1096.0,284
1097.0,281
1098.0,309
1099.0,312
1100.0,282
1101.0,282
1102.0,256
1103.0,260
1104.0,262
1105.0,262
1106.0,285
1107.0,303
1108.0,292
1109.0,292
1110.0,286
1111.0,278
1112.0,286
1113.0,286
1114.0,295
1115.0,299
1116.0,299
1117.0,292
1118.0,292
1119.0,278
1120.0,279
1121.0,283
1122.0,283
1123.0,283
1124.0,280
1125.0,281
1126.0,266
1127.0,266
1128.0,299
1129.0,320
1130.0,276
1131.0,276
1132.0,267
1133.0,277
1134.0,279
1135.0,279
1136.0,292
1137.0,294
1138.0,291
1139.0,291
1140.0,291
1141.0,285
1142.0,291
1143.0,273
1144.0,273
1145.0,291
1146.0,293
1147.0,291
1148.0,291
1149.0,280
1150.0,279
1151.0,281
1152.0,281
1153.0,271
1154.0,279
1155.0,284
1156.0,270
1157.0,270
1158.0,284
1159.0,281
1160.0,281
1161.0,286
1162.0,275
1163.0,292
1164.0,307
1165.0,299
1166.0,293
1167.0,283
1168.0,283
1169.0,285
1170.0,285
1171.0,290
1172.0,302
1173.0,296
1174.0,296
1175.0,296
1176.0,261
1177.0,274
1178.0,279
1179.0,279
1180.0,272
1181.0,292
1182.0,279
1183.0,279
1184.0,277
1185.0,286
1186.0,300
1187.0,300
1188.0,313
1189.0,314
1190.0,250
1191.0,250
1192.0,250
1193.0,262
1194.0,289
1195.0,0
1196.0,0
1197.0,0
1198.0,287
1199.0,281
1200.0,291
1201.0,291
1202.0,289
1203.0,294
1204.0,272
1205.0,283
1206.0,269
1207.0,295
1208.0,287
1209.0,283
1210.0,288
1211.0,288
1212.0,288
1213.0,301
1214.0,296
1215.0,274
1216.0,274
1217.0,260
1218.0,280
1219.0,272
1220.0,272
1221.0,307
1222.0,293
1223.0,278
1224.0,278
1225.0,273
1226.0,285
1227.0,288
1228.0,288
1229.0,288
1230.0,285
1231.0,282
1232.0,293
1233.0,292
1234.0,292
1235.0,286
1236.0,286
1237.0,291
1238.0,291
1239.0,279
1240.0,279
1241.0,277
1242.0,277
1243.0,288
1244.0,283
1245.0,281
1246.0,281
1247.0,287
1248.0,273
1249.0,273
1250.0,273
1251.0,273
1252.0,286
1253.0,282
1254.0,316
1255.0,316
1256.0,304
1257.0,272
1258.0,277
1259.0,277
1260.0,295
1261.0,284
1262.0,290
1263.0,290
1264.0,282
1265.0,280
1266.0,281
1267.0,297
1268.0,297
1269.0,289
1270.0,296
1271.0,286
1272.0,286
1273.0,275
1274.0,270
1275.0,274
1276.0,274
1277.0,292
1278.0,296
1279.0,289
1280.0,289
1281.0,289
1282.0,275
1283.0,298
1284.0,278
1285.0,278
1286.0,274
1287.0,279
1288.0,271
1289.0,271
1290.0,281
1291.0,302
1292.0,288
1293.0,288
1294.0,299
1295.0,284
1296.0,280
1297.0,280
1298.0,280
1299.0,285
1300.0,290
1301.0,269
1302.0,269
1303.0,272
1304.0,268
1305.0,292
1306.0,292
1307.0,292
1308.0,284
1309.0,301
1310.0,278
1311.0,278
1312.0,272
1313.0,283
1314.0,298
1315.0,298
1316.0,289
1317.0,279
1318.0,270
1319.0,270
1320.0,288
1321.0,281
1322.0,279
1323.0,279
1324.0,286
1325.0,285
1326.0,296
1327.0,265
1328.0,265
1329.0,262
1330.0,285
1331.0,289
1332.0,289
1333.0,280
1334.0,297
1335.0,285
1336.0,285
1337.0,273
1338.0,276
1339.0,284
1340.0,284
1341.0,295
1342.0,300
1343.0,312
1344.0,285
1345.0,285
1346.0,294
1347.0,284
1348.0,282
1349.0,282
1350.0,282
1351.0,300
1352.0,296
1353.0,265
1354.0,265
1355.0,273
1356.0,282
1357.0,292
1358.0,292
1359.0,265
1360.0,270
1361.0,288
1362.0,288
1363.0,271
1364.0,271
1365.0,295
1366.0,295
1367.0,295
1368.0,277
1369.0,310
1370.0,294
1371.0,294
1372.0,290
1373.0,288
1374.0,262
1375.0,262
1376.0,273
1377.0,299
1378.0,259
1379.0,259
1380.0,270
1381.0,292
1382.0,287
1383.0,287
1384.0,287
1385.0,287
1386.0,291
1387.0,297
1388.0,274
1389.0,274
1390.0,276
1391.0,269
1392.0,270
1393.0,270
1394.0,298
1395.0,307
1396.0,319
1397.0,319
1398.0,334
1399.0,291
1400.0,287
1401.0,287
1402.0,287
1403.0,289
1404.0,289
1405.0,273
1406.0,273
1407.0,282
1408.0,289
1409.0,289
1410.0,299
1411.0,298
1412.0,276
1413.0,276
1414.0,262
1415.0,261
1416.0,269
1417.0,292
1418.0,278
1419.0,281
1420.0,288
1421.0,285
1422.0,285
1423.0,281
1424.0,278
1425.0,264
1426.0,264
1427.0,275
1428.0,267
1429.0,269
1430.0,292
1431.0,292
1432.0,298
1433.0,303
1434.0,314
1435.0,314
1436.0,330
1437.0,300
1438.0,305
1439.0,305
1440.0,305
1441.0,268
1442.0,279
1443.0,273
1444.0,273
1445.0,279
1446.0,279
1447.0,272
1448.0,272
1449.0,253
1450.0,300
1451.0,283
1452.0,283
1453.0,282
1454.0,287
1455.0,295
1456.0,295
1457.0,317
1458.0,298
1459.0,283
1460.0,278
1461.0,278
1462.0,261
1463.0,275
1464.0,266
1465.0,266
1466.0,270
1467.0,287
1468.0,280
1469.0,280
1470.0,290
1471.0,296
1472.0,299
1473.0,299
1474.0,299
1475.0,278
1476.0,293
1477.0,290
1478.0,290
1479.0,298
1480.0,289
1481.0,283
1482.0,283
1483.0,294
1484.0,280
1485.0,296
1486.0,296
1487.0,282
1488.0,313
1489.0,290
1490.0,290
1491.0,290
1492.0,268
1493.0,283
1494.0,283
1495.0,283
1496.0,294
1497.0,287
1498.0,287
1499.0,284
1500.0,284
1501.0,293
1502.0,283
1503.0,283
1504.0,283
1505.0,291
1506.0,280
1507.0,289
1508.0,289
1509.0,281
1510.0,260
1511.0,292
1512.0,292
1513.0,283
1514.0,308
1515.0,315
1516.0,315
1517.0,315
1518.0,277
1519.0,252
1520.0,263
1521.0,263
1522.0,271
1523.0,306
1524.0,282
1525.0,282
1526.0,291
1527.0,291
1528.0,283
1529.0,288
1530.0,288
1531.0,276
1532.0,279
1533.0,291
1534.0,291
1535.0,296
1536.0,280
1537.0,294
1538.0,294
1539.0,259
1540.0,302
1541.0,267
1542.0,267
1543.0,267
1544.0,264
1545.0,278
1546.0,290
1547.0,290
1548.0,286
1549.0,292
1550.0,291
1551.0,291
1552.0,284
1553.0,283
1554.0,305
1555.0,305
1556.0,292
1557.0,273
1558.0,287
1559.0,287
1560.0,287
1561.0,294
1562.0,241
1563.0,358
1564.0,358
1565.0,285
1566.0,276
1567.0,278
1568.0,278
1569.0,265
1570.0,287
1571.0,295
1572.0,295
1573.0,299
1574.0,299
1575.0,290
1576.0,268
1577.0,268
1578.0,265
1579.0,279
1580.0,286
1581.0,286
1582.0,297
1583.0,292
1584.0,270
1585.0,270
1586.0,278
1587.0,287
1588.0,279
1589.0,265
1590.0,295
1591.0,320
1592.0,315
1593.0,293
1594.0,293
1595.0,285
1596.0,289
1597.0,289
1598.0,277
1599.0,276
1600.0,305
1601.0,324
1602.0,304
1603.0,281
1604.0,279
1605.0,274
1606.0,268
1607.0,268
1608.0,281
1609.0,276
1610.0,280
1611.0,280
1612.0,289
1613.0,281
1614.0,281
1615.0,290
1616.0,315
1617.0,297
1618.0,289
1619.0,285
1620.0,281
1621.0,307
1622.0,307
1623.0,348
1624.0,283
1625.0,262
1626.0,273
1627.0,273
1628.0,290
1629.0,279
1630.0,272
1631.0,272
1632.0,272
1633.0,281
1634.0,289
1635.0,289
1636.0,289
1637.0,289
1638.0,276
1639.0,269
1640.0,269
1641.0,276
1642.0,295
1643.0,267
1644.0,267
1645.0,302
1646.0,335
1647.0,248
1648.0,248
1649.0,248
1650.0,306
1651.0,306
1652.0,281
1653.0,281
1654.0,277
1655.0,288
1656.0,297
1657.0,297
1658.0,285
1659.0,288
1660.0,276
1661.0,276
1662.0,277
1663.0,279
1664.0,287
1665.0,287
1666.0,287
1667.0,282
1668.0,274
1669.0,282
1670.0,282
1671.0,282
1672.0,281
1673.0,271
1674.0,293
1675.0,288
1676.0,288
1677.0,287
1678.0,287
1679.0,296
1680.0,293
1681.0,281
1682.0,318
1683.0,318
1684.0,310
1685.0,288
1686.0,273
1687.0,273
1688.0,273
1689.0,277
1690.0,292
1691.0,281
1692.0,281
1693.0,265
1694.0,260
1695.0,293
1696.0,287
1697.0,276
1698.0,284
1699.0,280
1700.0,280
1701.0,297
1702.0,306
1703.0,306
1704.0,306
1705.0,284
1706.0,281
1707.0,281
1708.0,275
1709.0,275
1710.0,281
1711.0,294
1712.0,291
1713.0,291
1714.0,288
1715.0,299
1716.0,275
1717.0,275
1718.0,275
1719.0,282
1720.0,281
1721.0,287
1722.0,287
1723.0,285
1724.0,291
1725.0,287
1726.0,287
1727.0,288
1728.0,276
1729.0,282
1730.0,282
1731.0,273
1732.0,270
1733.0,292
1734.0,292
1735.0,292
1736.0,302
1737.0,280
1738.0,299
1739.0,299
1740.0,307
1741.0,287
1742.0,282
1743.0,282
1744.0,287
1745.0,310
1746.0,277
1747.0,277
1748.0,272
1749.0,261
1750.0,258
1751.0,258
1752.0,258
1753.0,276
1754.0,284
1755.0,335
1756.0,335
1757.0,293
1758.0,280
1759.0,287
1760.0,287
1761.0,286
1762.0,285
1763.0,251
1764.0,251
1765.0,266
1766.0,273
1767.0,286
1768.0,334
1769.0,334
1770.0,336
1771.0,291
1772.0,295
1773.0,291
1774.0,283
1775.0,286
1776.0,289
1777.0,279
1778.0,279
1779.0,302
1780.0,305
1781.0,255
1782.0,255
1783.0,247
1784.0,255
1785.0,224
1786.0,224
1787.0,224
1788.0,175
1789.0,127
1790.0,153
1791.0,153
1792.0,177
1793.0,155
1794.0,159
1795.0,159
1796.0,169
1797.0,152
1798.0,147
1799.0,147
1800.0,150
1801.0,142
1802.0,240
1803.0,240
1804.0,240
1805.0,117
1806.0,134
1807.0,134
1808.0,153
1809.0,153
1810.0,153
1811.0,163
1812.0,153
1813.0,153
1814.0,156
1815.0,148
1816.0,148
1817.0,139
1818.0,131
1819.0,140
1820.0,140
1821.0,148
1822.0,162
1823.0,198
1824.0,198
1825.0,198
1826.0,158
1827.0,141
1828.0,148
1829.0,148
1830.0,142
1831.0,135
1832.0,143
1833.0,143
1834.0,154
1835.0,144
1836.0,150
1837.0,150
1838.0,135
1839.0,137
1840.0,147
1841.0,147
1842.0,147
1843.0,137
1844.0,143
1845.0,140
1846.0,140
1847.0,146
1848.0,157
1849.0,155
1850.0,155
1851.0,140
1852.0,147
1853.0,166
1854.0,149
1855.0,134
1856.0,137
1857.0,159
1858.0,138
1859.0,138
1860.0,143
1861.0,142
1862.0,145
1863.0,144
1864.0,141
1865.0,136
1866.0,137
1867.0,171
1868.0,171
1869.0,162
1870.0,134
1871.0,130
1872.0,147
1873.0,152
1874.0,141
1875.0,144
1876.0,144
1877.0,158
1878.0,146
1879.0,146
1880.0,143
1881.0,143
1882.0,143
1883.0,144
1884.0,142
1885.0,142
1886.0,145
1887.0,147
1888.0,131
1889.0,131
1890.0,139
1891.0,139
1892.0,132
1893.0,132
1894.0,132
1895.0,133
1896.0,142
1897.0,142
1898.0,142
1899.0,128
1900.0,130
1901.0,139
1902.0,139
1903.0,134
1904.0,130
1905.0,137
1906.0,136
1907.0,127
1908.0,129
1909.0,132
1910.0,136
1911.0,136
1912.0,131
1913.0,144
1914.0,138
1915.0,138
1916.0,134
1917.0,142
1918.0,140
1919.0,140
1920.0,142
1921.0,137
1922.0,140
1923.0,139
1924.0,139
1925.0,139
1926.0,197
1927.0,120
1928.0,120
1929.0,144
1930.0,162
1931.0,142
1932.0,142
1933.0,145
1934.0,144
1935.0,143
1936.0,143
1937.0,143
1938.0,141
1939.0,142
1940.0,133
1941.0,133
1942.0,133
1943.0,137
1944.0,125
1945.0,125
1946.0,130
1947.0,143
1948.0,148
1949.0,138
1950.0,138
1951.0,136
1952.0,136
1953.0,146
1954.0,138
1955.0,138
1956.0,140
1957.0,139
1958.0,139
1959.0,128
1960.0,138
1961.0,145
1962.0,145
1963.0,145
1964.0,139
1965.0,136
1966.0,142
1967.0,142
1968.0,134
1969.0,130
1970.0,144
1971.0,144
1972.0,138
1973.0,139
1974.0,132
1975.0,132
1976.0,129
1977.0,138
1978.0,142
1979.0,133
1980.0,133
1981.0,136
1982.0,134
1983.0,136
1984.0,136
1985.0,136
1986.0,134
1987.0,134
1988.0,136
1989.0,137
1990.0,134
1991.0,133
1992.0,135
1993.0,135
1994.0,134
1995.0,139
1996.0,135
1997.0,135
1998.0,134
1999.0,135
2000.0,149
2001.0,149
2002.0,185
2003.0,151
2004.0,118
2005.0,141
2006.0,139
2007.0,155
2008.0,154
2009.0,144
2010.0,144
2011.0,151
2012.0,139
2013.0,0
2014.0,0
2015.0,0
2016.0,139
2017.0,123
2018.0,144
2019.0,144
2020.0,143
2021.0,132
2022.0,132
2023.0,140
2024.0,138
2025.0,122
2026.0,122
2027.0,142
2028.0,138
2029.0,150
2030.0,150
2031.0,139
2032.0,126
2033.0,125
2034.0,125
2035.0,125
2036.0,127
2037.0,133
2038.0,132
2039.0,128
2040.0,131
2041.0,131
2042.0,128
2043.0,145
2044.0,143
2045.0,135
2046.0,129
2047.0,142
2048.0,132
2049.0,130
2050.0,131
2051.0,139
2052.0,139
2053.0,143
2054.0,142
2055.0,138
2056.0,120
2057.0,125
2058.0,129
2059.0,138
2060.0,132
2061.0,150
2062.0,152
2063.0,147
2064.0,73
2065.0,136
2066.0,200
2067.0,117
2068.0,188
2069.0,188
2070.0,184
2071.0,186
2072.0,192
2073.0,198
2074.0,195
2075.0,193
2076.0,195
2077.0,187
2078.0,187
2079.0,185
2080.0,197
2081.0,208
2082.0,208
2083.0,194
2084.0,196
2085.0,193
2086.0,193
2087.0,192
2088.0,199
2089.0,202
2090.0,207
2091.0,205
2092.0,204
2093.0,202
2094.0,201
2095.0,201
2096.0,200
2097.0,208
2098.0,209
2099.0,209
2100.0,216
2101.0,218
2102.0,205
2103.0,205
2104.0,219
2105.0,228
2106.0,220
2107.0,209
2108.0,209
2109.0,213
2110.0,206
2111.0,224
2112.0,224
2113.0,221
2114.0,219
2115.0,216
2116.0,216
2117.0,231
2118.0,226
2119.0,213
2120.0,213
2121.0,213
2122.0,238
2123.0,219
2124.0,205
2125.0,205
2126.0,224
2127.0,236
2128.0,222
2129.0,222
2130.0,228
2131.0,247
2132.0,338
2133.0,338
2134.0,300
2135.0,298
2136.0,285
2137.0,285
2138.0,285
2139.0,261
2140.0,269
