t,power
368.0,182
369.0,182
370.0,184
371.0,184
372.0,184
373.0,191
374.0,191
375.0,191
376.0,184
377.0,182
378.0,182
379.0,184
380.0,186
381.0,186
382.0,186
383.0,189
384.0,190
385.0,190
386.0,191
387.0,192
388.0,192
389.0,191
390.0,190
391.0,190
392.0,190
393.0,186
394.0,185
395.0,185
396.0,185
397.0,186
398.0,186
399.0,186
400.0,184
401.0,184
402.0,184
403.0,193
404.0,196
405.0,196
406.0,195
407.0,186
408.0,186
409.0,186
410.0,185
411.0,185
412.0,185
413.0,186
414.0,187
415.0,187
416.0,187
417.0,193
418.0,193
419.0,193
420.0,187
421.0,186
422.0,186
423.0,185
424.0,185
425.0,185
426.0,185
427.0,192
428.0,193
429.0,193
430.0,191
431.0,188
432.0,188
433.0,188
434.0,180
435.0,179
436.0,179
437.0,190
438.0,192
439.0,192
440.0,190
441.0,184
442.0,184
443.0,185
444.0,186
445.0,186
446.0,186
447.0,192
448.0,193
449.0,193
450.0,189
451.0,189
452.0,189
453.0,188
454.0,186
455.0,186
456.0,186
457.0,188
458.0,188
459.0,188
460.0,187
461.0,187
462.0,187
463.0,187
464.0,189
465.0,189
466.0,188
467.0,185
468.0,185
469.0,185
470.0,189
471.0,189
472.0,189
473.0,187
474.0,187
475.0,187
476.0,187
477.0,186
478.0,186
479.0,186
480.0,191
481.0,193
482.0,193
483.0,193
484.0,187
485.0,187
486.0,187
487.0,185
488.0,183
489.0,183
490.0,188
491.0,191
492.0,191
493.0,191
494.0,190
495.0,190
496.0,190
497.0,190
498.0,191
499.0,191
500.0,191
501.0,187
502.0,187
503.0,187
504.0,185
505.0,185
506.0,185
507.0,194
508.0,194
509.0,194
510.0,192
511.0,190
512.0,190
513.0,187
514.0,184
515.0,184
516.0,184
517.0,191
518.0,191
519.0,191
520.0,181
521.0,181
522.0,181
523.0,189
524.0,198
525.0,198
526.0,198
527.0,188
528.0,188
529.0,188
530.0,181
531.0,181
532.0,181
533.0,185
534.0,190
535.0,190
536.0,190
537.0,190
538.0,190
539.0,190
540.0,188
541.0,188
542.0,188
543.0,187
544.0,184
545.0,184
546.0,185
547.0,187
548.0,187
549.0,189
550.0,191
551.0,191
552.0,191
553.0,187
554.0,187
555.0,187
556.0,186
557.0,186
558.0,186
559.0,188
560.0,190
561.0,190
562.0,187
563.0,185
564.0,185
565.0,186
566.0,195
567.0,195
568.0,194
569.0,184
570.0,184
571.0,184
572.0,186
573.0,188
574.0,188
575.0,189
576.0,196
577.0,196
578.0,196
579.0,200
580.0,200
581.0,200
582.0,195
583.0,189
584.0,189
585.0,189
586.0,187
587.0,187
588.0,187
589.0,183
590.0,183
591.0,183
592.0,189
593.0,199
594.0,199
595.0,221
596.0,244
597.0,244
598.0,255
599.0,294
600.0,294
601.0,262
602.0,257
603.0,257
604.0,257
605.0,257
606.0,257
607.0,267
608.0,296
609.0,296
610.0,290
611.0,281
612.0,281
613.0,285
614.0,295
615.0,295
616.0,295
617.0,283
618.0,281
619.0,281
620.0,281
621.0,283
622.0,283
623.0,283
624.0,285
625.0,286
626.0,286
627.0,286
628.0,285
629.0,285
630.0,285
631.0,283
632.0,283
633.0,283
634.0,288
635.0,291
636.0,291
637.0,291
638.0,291
639.0,291
640.0,287
641.0,277
642.0,277
643.0,278
644.0,280
645.0,280
646.0,280
647.0,284
648.0,286
649.0,286
650.0,283
651.0,278
652.0,278
653.0,279
654.0,282
655.0,282
656.0,282
657.0,281
658.0,280
659.0,280
660.0,279
661.0,278
662.0,278
663.0,287
664.0,305
665.0,305
666.0,300
667.0,284
668.0,284
669.0,284
670.0,274
671.0,268
672.0,268
673.0,283
674.0,289
675.0,289
676.0,287
677.0,285
678.0,285
679.0,282
680.0,274
681.0,274
682.0,274
683.0,282
684.0,286
685.0,286
686.0,286
687.0,287
688.0,287
689.0,285
690.0,277
691.0,277
692.0,277
693.0,280
694.0,283
695.0,283
696.0,288
697.0,296
698.0,296
699.0,294
700.0,273
701.0,273
702.0,273
703.0,277
704.0,283
705.0,283
706.0,283
707.0,287
708.0,288
709.0,288
710.0,278
711.0,266
712.0,266
713.0,270
714.0,276
715.0,276
716.0,276
717.0,278
718.0,279
719.0,279
720.0,288
721.0,298
722.0,298
723.0,296
724.0,292
725.0,292
726.0,292
727.0,293
728.0,294
729.0,294
730.0,288
731.0,281
732.0,281
733.0,280
734.0,279
735.0,279
736.0,279
737.0,278
738.0,277
739.0,277
740.0,287
741.0,297
742.0,297
743.0,294
744.0,279
745.0,279
746.0,279
747.0,280
748.0,281
749.0,281
750.0,281
751.0,286
752.0,286
753.0,286
754.0,280
755.0,276
756.0,276
757.0,281
758.0,287
759.0,287
760.0,290
761.0,292
762.0,292
763.0,292
764.0,265
765.0,265
766.0,265
767.0,274
768.0,280
769.0,280
770.0,274
771.0,268
772.0,268
773.0,268
774.0,293
775.0,295
776.0,295
777.0,282
778.0,273
779.0,273
780.0,274
781.0,275
782.0,275
783.0,275
784.0,283
785.0,285
786.0,285
787.0,290
788.0,293
789.0,293
790.0,290
791.0,284
792.0,284
793.0,276
794.0,268
795.0,268
796.0,268
797.0,290
798.0,293
799.0,293
800.0,294
801.0,294
802.0,294
803.0,279
804.0,270
805.0,270
806.0,271
807.0,272
808.0,272
809.0,272
810.0,285
811.0,286
812.0,286
813.0,292
814.0,292
815.0,292
816.0,283
817.0,279
818.0,279
819.0,282
820.0,285
821.0,285
822.0,285
823.0,285
824.0,285
825.0,285
826.0,288
827.0,290
828.0,290
829.0,289
830.0,287
831.0,287
832.0,287
833.0,276
834.0,274
835.0,274
836.0,285
837.0,290
838.0,290
839.0,280
840.0,266
841.0,266
842.0,266
843.0,286
844.0,293
845.0,293
846.0,288
847.0,270
848.0,270
849.0,272
850.0,277
851.0,277
852.0,277
853.0,290
854.0,294
855.0,294
856.0,301
857.0,302
858.0,302
859.0,281
860.0,274
861.0,274
862.0,273
863.0,271
864.0,271
865.0,271
866.0,279
867.0,281
868.0,281
869.0,279
870.0,278
871.0,278
872.0,280
873.0,284
874.0,284
875.0,284
876.0,284
877.0,284
878.0,284
879.0,297
880.0,300
881.0,300
882.0,293
883.0,266
884.0,266
885.0,267
886.0,268
887.0,268
888.0,268
889.0,280
890.0,282
891.0,282
892.0,285
893.0,286
894.0,286
895.0,284
896.0,279
897.0,279
898.0,283
899.0,290
900.0,290
901.0,290
902.0,293
903.0,294
904.0,294
905.0,281
906.0,278
907.0,278
908.0,282
909.0,293
910.0,293
911.0,293
912.0,289
913.0,288
914.0,288
915.0,273
916.0,270
917.0,270
918.0,273
919.0,286
920.0,286
921.0,286
922.0,285
923.0,285
924.0,285
925.0,296
926.0,300
927.0,300
928.0,269
929.0,263
930.0,263
931.0,268
932.0,282
933.0,282
934.0,282
935.0,288
936.0,288
937.0,288
938.0,283
939.0,282
940.0,282
941.0,282
942.0,282
943.0,282
944.0,281
945.0,278
946.0,278
947.0,278
948.0,281
949.0,281
950.0,281
951.0,288
952.0,290
953.0,290
954.0,288
955.0,279
956.0,279
957.0,279
958.0,281
959.0,281
960.0,281
961.0,285
962.0,287
963.0,287
964.0,287
965.0,285
966.0,285
967.0,285
968.0,285
969.0,285
970.0,285
971.0,282
972.0,280
973.0,280
974.0,280
975.0,290
976.0,290
977.0,290
978.0,290
979.0,289
980.0,289
981.0,288
982.0,266
983.0,266
984.0,266
985.0,289
986.0,290
987.0,290
988.0,287
989.0,283
990.0,283
991.0,290
992.0,297
993.0,297
994.0,296
995.0,264
996.0,264
997.0,264
998.0,286
999.0,286
1000.0,286
1001.0,285
1002.0,283
1003.0,283
1004.0,285
1005.0,287
1006.0,287
1007.0,286
1008.0,273
1009.0,273
1010.0,273
1011.0,279
1012.0,279
1013.0,279
1014.0,283
1015.0,289
1016.0,289
1017.0,285
1018.0,282
1019.0,282
1020.0,289
1021.0,292
1022.0,292
1023.0,291
1024.0,286
1025.0,286
1026.0,286
1027.0,283
1028.0,279
1029.0,279
1030.0,281
1031.0,282
1032.0,282
1033.0,287
1034.0,316
1035.0,316
1036.0,312
1037.0,263
1038.0,263
1039.0,263
1040.0,266
1041.0,268
1042.0,268
1043.0,284
1044.0,292
1045.0,292
1046.0,289
1047.0,277
1048.0,277
1049.0,278
1050.0,286
1051.0,286
1052.0,286
1053.0,285
1054.0,284
1055.0,284
1056.0,278
1057.0,276
1058.0,276
1059.0,276
1060.0,276
1061.0,276
1062.0,279
1063.0,293
1064.0,293
1065.0,293
1066.0,291
1067.0,289
1068.0,289
1069.0,289
1070.0,289
1071.0,289
1072.0,290
1073.0,299
1074.0,299
1075.0,299
1076.0,291
1077.0,283
1078.0,283
1079.0,279
1080.0,265
1081.0,265
1082.0,265
1083.0,280
1084.0,280
1085.0,280
1086.0,287
1087.0,296
1088.0,296
1089.0,288
1090.0,271
1091.0,271
1092.0,276
1093.0,291
1094.0,291
1095.0,290
1096.0,281
1097.0,281
1098.0,281
1099.0,284
1100.0,288
1101.0,288
1102.0,281
1103.0,276
1104.0,276
1105.0,279
1106.0,288
1107.0,288
1108.0,288
1109.0,289
1110.0,289
1111.0,289
1112.0,286
1113.0,284
1114.0,284
1115.0,281
1116.0,273
1117.0,273
1118.0,273
1119.0,281
1120.0,281
1121.0,281
1122.0,292
1123.0,314
1124.0,314
1125.0,314
1126.0,291
1127.0,287
1128.0,287
1129.0,279
1130.0,264
1131.0,264
1132.0,269
1133.0,280
1134.0,280
1135.0,280
1136.0,281
1137.0,281
1138.0,281
1139.0,287
1140.0,288
1141.0,288
1142.0,288
1143.0,288
1144.0,288
1145.0,285
1146.0,279
1147.0,279
1148.0,279
1149.0,278
1150.0,278
1151.0,278
1152.0,287
1153.0,300
1154.0,300
1155.0,299
1156.0,298
1157.0,298
1158.0,298
1159.0,288
1160.0,284
1161.0,284
1162.0,273
1163.0,271
1164.0,271
1165.0,271
1166.0,270
1167.0,270
1168.0,274
1169.0,282
1170.0,282
1171.0,282
1172.0,290
1173.0,292
1174.0,292
1175.0,300
1176.0,301
1177.0,301
1178.0,276
1179.0,276
1180.0,276
1181.0,278
1182.0,281
1183.0,281
1184.0,283
1185.0,285
1186.0,285
1187.0,285
1188.0,284
1189.0,284
1190.0,284
1191.0,290
1192.0,296
1193.0,296
1194.0,292
1195.0,287
1196.0,287
1197.0,287
1198.0,279
1199.0,277
1200.0,277
1201.0,278
1202.0,278
1203.0,278
1204.0,274
1205.0,269
1206.0,269
1207.0,284
1208.0,300
1209.0,300
1210.0,300
1211.0,278
1212.0,274
1213.0,274
1214.0,280
1215.0,286
1216.0,286
1217.0,288
1218.0,292
1219.0,292
1220.0,285
1221.0,279
1222.0,279
1223.0,279
1224.0,293
1225.0,294
1226.0,294
1227.0,282
1228.0,271
1229.0,271
1230.0,272
1231.0,274
1232.0,274
1233.0,274
1234.0,287
1235.0,290
1236.0,290
1237.0,280
1238.0,280
1239.0,280
1240.0,285
1241.0,289
1242.0,289
1243.0,287
1244.0,285
1245.0,285
1246.0,285
1247.0,281
1248.0,280
1249.0,280
1250.0,286
1251.0,286
1252.0,286
1253.0,285
1254.0,284
1255.0,284
1256.0,280
1257.0,276
1258.0,276
1259.0,276
1260.0,290
1261.0,291
1262.0,291
1263.0,278
1264.0,270
1265.0,270
1266.0,280
1267.0,286
1268.0,286
1269.0,288
1270.0,289
1271.0,289
1272.0,289
1273.0,282
1274.0,282
1275.0,282
1276.0,283
1277.0,283
1278.0,283
1279.0,279
1280.0,274
1281.0,274
1282.0,274
1283.0,281
1284.0,282
1285.0,282
1286.0,283
1287.0,283
1288.0,283
1289.0,281
1290.0,277
1291.0,277
1292.0,277
1293.0,291
1294.0,294
1295.0,294
1296.0,280
1297.0,273
1298.0,273
1299.0,276
1300.0,283
1301.0,283
1302.0,283
1303.0,297
1304.0,302
1305.0,302
1306.0,278
1307.0,268
1308.0,268
1309.0,283
1310.0,289
1311.0,289
1312.0,290
1313.0,292
1314.0,292
1315.0,292
1316.0,289
1317.0,288
1318.0,288
1319.0,271
1320.0,269
1321.0,269
1322.0,271
1323.0,271
1324.0,271
1325.0,286
1326.0,292
1327.0,292
1328.0,293
1329.0,293
1330.0,293
1331.0,293
1332.0,274
1333.0,272
1334.0,272
1335.0,284
1336.0,287
1337.0,287
1338.0,291
1339.0,296
1340.0,296
1341.0,296
1342.0,272
1343.0,267
1344.0,267
1345.0,270
1346.0,271
1347.0,271
1348.0,272
1349.0,274
1350.0,274
1351.0,285
1352.0,296
1353.0,296
1354.0,296
1355.0,299
1356.0,300
1357.0,300
1358.0,292
1359.0,272
1360.0,272
1361.0,272
1362.0,276
1363.0,277
1364.0,277
1365.0,273
1366.0,272
1367.0,272
1368.0,275
1369.0,288
1370.0,288
1371.0,288
1372.0,302
1373.0,305
1374.0,305
1375.0,288
1376.0,281
1377.0,281
1378.0,281
1379.0,282
1380.0,282
1381.0,282
1382.0,283
1383.0,283
1384.0,283
1385.0,288
1386.0,290
1387.0,290
1388.0,290
1389.0,289
1390.0,289
1391.0,286
1392.0,272
1393.0,272
1394.0,272
1395.0,271
1396.0,271
1397.0,271
1398.0,296
1399.0,300
1400.0,300
1401.0,281
1402.0,276
1403.0,276
1404.0,275
1405.0,273
1406.0,273
1407.0,273
1408.0,284
1409.0,285
1410.0,285
1411.0,292
1412.0,294
1413.0,294
1414.0,296
1415.0,309
1416.0,309
1417.0,309
1418.0,243
1419.0,239
1420.0,239
1421.0,269
1422.0,286
1423.0,286
1424.0,286
1425.0,285
1426.0,285
1427.0,285
1428.0,286
1429.0,286
1430.0,286
1431.0,284
1432.0,284
1433.0,284
1434.0,283
1435.0,282
1436.0,282
1437.0,282
1438.0,283
1439.0,283
1440.0,283
1441.0,286
1442.0,289
1443.0,289
1444.0,287
1445.0,286
1446.0,286
1447.0,286
1448.0,294
1449.0,294
1450.0,294
1451.0,257
1452.0,257
1453.0,257
1454.0,271
1455.0,284
1456.0,284
1457.0,285
1458.0,286
1459.0,286
1460.0,286
1461.0,283
1462.0,283
1463.0,283
1464.0,283
1465.0,282
1466.0,282
1467.0,285
1468.0,288
1469.0,288
1470.0,287
1471.0,278
1472.0,278
1473.0,278
1474.0,274
1475.0,274
1476.0,274
1477.0,283
1478.0,292
1479.0,292
1480.0,292
1481.0,294
1482.0,294
1483.0,294
1484.0,273
1485.0,273
1486.0,273
1487.0,275
1488.0,278
1489.0,278
1490.0,279
1491.0,289
1492.0,289
1493.0,289
1494.0,279
1495.0,278
1496.0,278
1497.0,280
1498.0,283
1499.0,283
1500.0,283
1501.0,218
1502.0,211
1503.0,211
1504.0,58
1505.0,29
1506.0,29
1507.0,36
1508.0,90
1509.0,90
1510.0,90
1511.0,107
1512.0,116
1513.0,116
1514.0,117
1515.0,128
1516.0,128
1517.0,128
1518.0,130
1519.0,130
1520.0,130
1521.0,129
1522.0,128
1523.0,128
1524.0,127
1525.0,123
1526.0,123
1527.0,123
1528.0,126
1529.0,126
1530.0,126
1531.0,122
1532.0,117
1533.0,117
1534.0,124
1535.0,129
1536.0,129
1537.0,130
1538.0,136
1539.0,136
1540.0,136
1541.0,134
1542.0,134
1543.0,134
1544.0,128
1545.0,123
1546.0,123
1547.0,123
1548.0,123
1549.0,123
1550.0,124
1551.0,129
1552.0,129
1553.0,129
1554.0,131
1555.0,131
1556.0,131
1557.0,130
1558.0,130
1559.0,130
1560.0,127
1561.0,125
1562.0,125
1563.0,126
1564.0,128
1565.0,128
1566.0,128
1567.0,127
1568.0,127
1569.0,129
1570.0,134
1571.0,134
1572.0,134
1573.0,130
1574.0,129
1575.0,129
1576.0,125
1577.0,124
1578.0,124
1579.0,124
1580.0,123
1581.0,123
1582.0,124
1583.0,128
1584.0,128
1585.0,128
1586.0,132
1587.0,133
1588.0,133
1589.0,127
1590.0,126
1591.0,126
1592.0,125
1593.0,124
1594.0,124
1595.0,124
1596.0,127
1597.0,128
1598.0,128
1599.0,129
1600.0,131
1601.0,131
1602.0,130
1603.0,126
1604.0,126
1605.0,125
1606.0,123
1607.0,123
1608.0,123
1609.0,123
1610.0,124
1611.0,124
1612.0,124
1613.0,124
1614.0,124
1615.0,124
1616.0,125
1617.0,126
1618.0,126
1619.0,129
1620.0,133
1621.0,133
1622.0,133
1623.0,124
1624.0,124
1625.0,124
1626.0,125
1627.0,126
1628.0,126
1629.0,126
1630.0,121
1631.0,120
1632.0,120
1633.0,126
1634.0,126
1635.0,126
1636.0,127
1637.0,127
1638.0,127
1639.0,127
1640.0,128
1641.0,128
1642.0,128
1643.0,126
1644.0,126
1645.0,126
1646.0,128
1647.0,128
1648.0,128
1649.0,128
1650.0,127
1651.0,127
1652.0,127
1653.0,127
1654.0,127
1655.0,127
1656.0,126
1657.0,126
1658.0,126
1659.0,128
1660.0,130
1661.0,130
1662.0,127
1663.0,124
1664.0,124
1665.0,124
1666.0,126
1667.0,126
1668.0,126
1669.0,130
1670.0,134
1671.0,134
1672.0,133
1673.0,130
1674.0,130
1675.0,130
1676.0,121
1677.0,118
1678.0,118
1679.0,129
1680.0,131
1681.0,131
1682.0,131
1683.0,131
1684.0,131
1685.0,128
1686.0,124
1687.0,124
1688.0,124
1689.0,126
1690.0,127
1691.0,127
1692.0,126
1693.0,126
1694.0,126
1695.0,125
1696.0,124
1697.0,124
1698.0,124
1699.0,125
1700.0,125
1701.0,125
1702.0,126
1703.0,127
1704.0,127
1705.0,128
1706.0,133
1707.0,133
1708.0,133
1709.0,130
1710.0,129
1711.0,129
1712.0,122
1713.0,120
1714.0,120
1715.0,122
1716.0,124
1717.0,124
1718.0,126
1719.0,130
1720.0,130
1721.0,130
1722.0,126
1723.0,124
1724.0,124
1725.0,123
1726.0,123
1727.0,123
1728.0,129
1729.0,130
1730.0,130
1731.0,127
1732.0,125
1733.0,125
1734.0,130
1735.0,137
1736.0,137
1737.0,137
1738.0,130
1739.0,129
1740.0,129
1741.0,121
1742.0,116
1743.0,116
1744.0,122
1745.0,133
1746.0,133
1747.0,133
1748.0,127
1749.0,124
1750.0,124
1751.0,124
1752.0,123
1753.0,123
1754.0,124
1755.0,126
1756.0,126
1757.0,126
1758.0,129
1759.0,130
1760.0,130
1761.0,123
1762.0,120
1763.0,120
1764.0,122
1765.0,128
1766.0,128
1767.0,128
1768.0,127
1769.0,127
1770.0,127
1771.0,124
1772.0,122
1773.0,122
1774.0,123
1775.0,130
1776.0,130
1777.0,130
1778.0,127
1779.0,127
1780.0,126
1781.0,125
1782.0,125
1783.0,125
1784.0,127
1785.0,128
1786.0,128
1787.0,127
1788.0,121
1789.0,121
1790.0,121
1791.0,129
1792.0,132
1793.0,132
1794.0,154
1795.0,165
1796.0,165
1797.0,181
1798.0,375
1799.0,375
1800.0,375
1801.0,261
1802.0,246
1803.0,246
1804.0,241
1805.0,239
1806.0,239
1807.0,265
1808.0,275
1809.0,275
1810.0,277
1811.0,296
1812.0,296
1813.0,296
1814.0,301
1815.0,302
1816.0,302
1817.0,301
1818.0,301
1819.0,301
1820.0,300
1821.0,275
1822.0,275
1823.0,276
1824.0,280
1825.0,280
1826.0,281
1827.0,284
1828.0,284
1829.0,284
1830.0,280
1831.0,279
1832.0,279
1833.0,292
1834.0,296
1835.0,296
1836.0,293
1837.0,279
1838.0,279
1839.0,279
1840.0,293
1841.0,296
1842.0,296
1843.0,285
1844.0,281
1845.0,281
1846.0,282
1847.0,289
1848.0,289
1849.0,289
1850.0,271
1851.0,268
1852.0,268
1853.0,279
1854.0,287
1855.0,287
1856.0,287
1857.0,297
1858.0,297
1859.0,297
1860.0,282
1861.0,280
1862.0,280
1863.0,275
1864.0,270
1865.0,270
1866.0,270
1867.0,283
1868.0,284
1869.0,284
1870.0,280
1871.0,280
1872.0,280
1873.0,288
1874.0,289
1875.0,289
1876.0,292
1877.0,294
1878.0,294
1879.0,294
1880.0,289
1881.0,289
1882.0,289
1883.0,272
1884.0,271
1885.0,271
1886.0,276
1887.0,281
1888.0,281
1889.0,289
1890.0,293
1891.0,293
1892.0,293
1893.0,260
1894.0,257
1895.0,257
1896.0,271
1897.0,290
1898.0,290
1899.0,286
1900.0,283
1901.0,283
1902.0,283
1903.0,298
1904.0,299
1905.0,299
1906.0,287
1907.0,265
1908.0,265
1909.0,265
1910.0,293
1911.0,294
1912.0,294
1913.0,291
1914.0,290
1915.0,290
1916.0,288
1917.0,283
1918.0,283
1919.0,283
1920.0,295
1921.0,295
1922.0,295
1923.0,280
1924.0,276
1925.0,276
1926.0,276
1927.0,278
1928.0,278
1929.0,280
1930.0,286
1931.0,286
1932.0,286
1933.0,287
1934.0,287
1935.0,287
1936.0,282
1937.0,282
1938.0,282
1939.0,278
1940.0,278
1941.0,278
1942.0,277
1943.0,276
1944.0,276
1945.0,283
1946.0,290
1947.0,290
1948.0,289
1949.0,274
1950.0,274
1951.0,274
1952.0,273
1953.0,273
1954.0,273
1955.0,282
1956.0,297
1957.0,297
1958.0,296
1959.0,291
1960.0,291
1961.0,291
1962.0,284
1963.0,283
1964.0,283
1965.0,282
1966.0,279
1967.0,279
1968.0,277
1969.0,254
1970.0,254
1971.0,254
1972.0,294
1973.0,302
1974.0,302
1975.0,300
1976.0,285
1977.0,285
1978.0,284
1979.0,274
1980.0,274
1981.0,274
1982.0,277
1983.0,278
1984.0,278
1985.0,279
1986.0,282
1987.0,282
1988.0,282
1989.0,288
1990.0,293
1991.0,293
1992.0,293
1993.0,295
1994.0,295
1995.0,294
1996.0,283
1997.0,283
1998.0,283
1999.0,280
2000.0,276
2001.0,276
2002.0,281
2003.0,305
2004.0,305
2005.0,305
2006.0,276
2007.0,276
2008.0,276
2009.0,272
2010.0,266
2011.0,266
2012.0,271
2013.0,276
2014.0,276
2015.0,279
2016.0,293
2017.0,293
2018.0,293
2019.0,285
2020.0,285
2021.0,285
2022.0,286
2023.0,288
2024.0,288
2025.0,280
2026.0,273
2027.0,273
2028.0,275
2029.0,281
2030.0,281
2031.0,280
2032.0,271
2033.0,271
2034.0,271
2035.0,277
2036.0,283
2037.0,283
2038.0,289
2039.0,294
2040.0,294
2041.0,294
2042.0,294
2043.0,294
2044.0,292
2045.0,276
2046.0,276
2047.0,276
2048.0,284
2049.0,292
2050.0,292
2051.0,296
2052.0,305
2053.0,305
2054.0,304
2055.0,270
2056.0,270
2057.0,270
2058.0,276
2059.0,285
2060.0,285
2061.0,282
2062.0,276
2063.0,276
2064.0,276
2065.0,272
2066.0,272
2067.0,272
2068.0,278
2069.0,290
2070.0,290
2071.0,289
2072.0,286
2073.0,286
2074.0,286
2075.0,285
2076.0,285
2077.0,285
2078.0,289
2079.0,296
2080.0,296
2081.0,292
2082.0,283
2083.0,283
2084.0,283
2085.0,282
2086.0,282
2087.0,282
2088.0,281
2089.0,280
2090.0,280
2091.0,281
2092.0,283
2093.0,283
2094.0,283
2095.0,275
2096.0,272
2097.0,272
2098.0,279
2099.0,291
2100.0,291
2101.0,289
2102.0,282
2103.0,282
2104.0,282
2105.0,296
2106.0,304
2107.0,304
2108.0,302
2109.0,299
2110.0,299
2111.0,294
2112.0,263
2113.0,263
2114.0,263
2115.0,271
2116.0,278
2117.0,278
2118.0,284
2119.0,293
2120.0,293
2121.0,292
2122.0,271
2123.0,271
2124.0,271
2125.0,275
2126.0,281
2127.0,281
2128.0,281
2129.0,297
2130.0,300
2131.0,300
2132.0,286
2133.0,286
2134.0,286
2135.0,279
2136.0,270
2137.0,270
2138.0,277
2139.0,289
2140.0,289
